Phi[deg],Theta[deg],dB(DirTotal)
36,62,0.121014
38,62,-0.102516
40,62,-0.335748
42,62,-0.578319
44,62,-0.829835
46,62,-1.08987
48,62,-1.35793
50,62,-1.63349
52,62,-1.91593
54,62,-2.20452
56,62,-2.49843
58,62,-2.79666
60,62,-3.09805
62,62,-3.4012
64,62,-3.70446
66,62,-4.00589
68,62,-4.30322
70,62,-4.59379
72,62,-4.87457
74,62,-5.14215
76,62,-5.39275
78,62,-5.62232
80,62,-5.82663
82,62,-6.00149
84,62,-6.1429
86,62,-6.24736
88,62,-6.31209
90,62,-6.33529
92,62,-6.31625
94,62,-6.25546
96,62,-6.15454
98,62,-6.01611
100,62,-5.84357
102,62,-5.64084
104,62,-5.41213
106,62,-5.16167
108,62,-4.89359
110,62,-4.61173
112,62,-4.31959
114,62,-4.02028
116,62,-3.71655
118,62,-3.41074
120,62,-3.10487
122,62,-2.80066
124,62,-2.49956
126,62,-2.20278
128,62,-1.91135
130,62,-1.62617
132,62,-1.34797
134,62,-1.07741
136,62,-0.815047
138,62,-0.561386
140,62,-0.316874
142,62,-0.0819144
144,62,0.143118
146,62,0.357879
148,62,0.562045
150,62,0.755312
152,62,0.937394
154,62,1.10802
156,62,1.26694
158,62,1.41392
160,62,1.54873
162,62,1.67117
164,62,1.78106
166,62,1.87823
168,62,1.96253
170,62,2.03384
172,62,2.09205
174,62,2.13708
176,62,2.16885
178,62,2.18734
180,62,2.19251
-180,64,2.19821
-178,64,2.18984
-176,64,2.16765
-174,64,2.13169
-172,64,2.08201
-170,64,2.01871
-168,64,1.94187
-166,64,1.85163
-164,64,1.74812
-162,64,1.6315
-160,64,1.50195
-158,64,1.35965
-156,64,1.20481
-154,64,1.03765
-152,64,0.8584
-150,64,0.667304
-148,64,0.464611
-146,64,0.250582
-144,64,0.0254867
-142,64,-0.210396
-140,64,-0.456775
-138,64,-0.71334
-136,64,-0.979762
-134,64,-1.25568
-132,64,-1.5407
-130,64,-1.83435
-128,64,-2.13611
-126,64,-2.44535
-124,64,-2.76132
-122,64,-3.0831
-120,64,-3.40957
-118,64,-3.73937
-116,64,-4.07083
-114,64,-4.40192
-112,64,-4.73019
-110,64,-5.05272
-108,64,-5.36605
-106,64,-5.66618
-104,64,-5.94861
-102,64,-6.20835
-100,64,-6.44015
-98,64,-6.63863
-96,64,-6.7987
-94,64,-6.91581
-92,64,-6.98645
-90,64,-7.00837
-88,64,-6.98089
-86,64,-6.90495
-84,64,-6.78298
-82,64,-6.61868
-80,64,-6.41667
-78,64,-6.18212
-76,64,-5.92034
-74,64,-5.63657
-72,64,-5.33568
-70,64,-5.0221
-68,64,-4.69971
-66,64,-4.37188
-64,64,-4.04145
-62,64,-3.71081
-60,64,-3.38193
-58,64,-3.05645
-56,64,-2.73569
-54,64,-2.42076
-52,64,-2.11256
-50,64,-1.81184
-48,64,-1.51923
-46,64,-1.23527
-44,64,-0.960419
-42,64,-0.695086
-40,64,-0.439639
-38,64,-0.194414
-36,64,0.0402742
-34,64,0.264128
-32,64,0.476864
-30,64,0.67821
-28,64,0.867904
-26,64,1.04569
-24,64,1.21134
-22,64,1.36461
-20,64,1.5053
-18,64,1.6332
-16,64,1.74812
-14,64,1.84989
-12,64,1.93838
-10,64,2.01344
-8,64,2.07497
-6,64,2.12287
-4,64,2.15708
-2,64,2.17755
0,64,2.18425
2,64,2.17717
4,64,2.15633
6,64,2.12177
8,64,2.07355
10,64,2.01173
12,64,1.93642
14,64,1.84775
16,64,1.74583
18,64,1.63083
20,64,1.50293
22,64,1.36229
24,64,1.20914
26,64,1.04369
28,64,0.866151
30,64,0.676776
32,64,0.475808
34,64,0.263507
36,64,0.0401377
38,64,-0.194021
40,64,-0.438678
42,64,-0.693526
44,64,-0.958235
46,64,-1.23244
48,64,-1.51575
50,64,-1.80771
52,64,-2.10777
54,64,-2.41533
56,64,-2.72963
58,64,-3.04978
60,64,-3.37468
62,64,-3.70299
64,64,-4.03309
66,64,-4.363
68,64,-4.69034
70,64,-5.01227
72,64,-5.32542
74,64,-5.6259
76,64,-5.90929
78,64,-6.1707
80,64,-6.40492
82,64,-6.60661
84,64,-6.77063
86,64,-6.89234
88,64,-6.96805
90,64,-6.99529
92,64,-6.97315
94,64,-6.90228
96,64,-6.78489
98,64,-6.62451
100,64,-6.42564
102,64,-6.19339
104,64,-5.93308
106,64,-5.64999
108,64,-5.34907
110,64,-5.03485
112,64,-4.71132
114,64,-4.38195
116,64,-4.04966
118,64,-3.71693
120,64,-3.38581
122,64,-3.058
124,64,-2.73487
126,64,-2.41758
128,64,-2.10706
130,64,-1.80411
132,64,-1.50937
134,64,-1.2234
136,64,-0.946691
138,64,-0.679654
140,64,-0.422671
142,64,-0.176088
144,64,0.0597757
146,64,0.28462
148,64,0.498161
150,64,0.700127
152,64,0.890262
154,64,1.06832
156,64,1.23406
158,64,1.38727
160,64,1.52774
162,64,1.65528
164,64,1.7697
166,64,1.87087
168,64,1.95862
170,64,2.03285
172,64,2.09345
174,64,2.14034
176,64,2.17345
178,64,2.19275
180,64,2.19821
-180,66,2.20408
-178,66,2.1955
-176,66,2.1726
-174,66,2.13543
-172,66,2.08405
-170,66,2.01854
-168,66,1.93899
-166,66,1.84552
-164,66,1.73827
-162,66,1.61739
-160,66,1.48303
-158,66,1.3354
-156,66,1.17467
-154,66,1.00106
-152,66,0.814772
-150,66,0.616037
-148,66,0.405076
-146,66,0.18212
-144,66,-0.0525991
-142,66,-0.298848
-140,66,-0.556388
-138,66,-0.824974
-136,66,-1.10435
-134,66,-1.39424
-132,66,-1.69435
-130,66,-2.00432
-128,66,-2.32375
-126,66,-2.65214
-124,66,-2.98888
-122,66,-3.33319
-120,66,-3.6841
-118,66,-4.04037
-116,66,-4.40042
-114,66,-4.76226
-112,66,-5.12342
-110,66,-5.4808
-108,66,-5.83066
-106,66,-6.1685
-104,66,-6.48905
-102,66,-6.78632
-100,66,-7.05377
-98,66,-7.28454
-96,66,-7.47191
-94,66,-7.60977
-92,66,-7.69328
-90,66,-7.71933
-88,66,-7.68696
-86,66,-7.59745
-84,66,-7.45416
-82,66,-7.26215
-80,66,-7.02762
-78,66,-6.75732
-76,66,-6.45805
-74,66,-6.13628
-72,66,-5.79786
-70,66,-5.44794
-68,66,-5.09088
-66,66,-4.73035
-64,66,-4.36931
-62,66,-4.0102
-60,66,-3.65495
-58,66,-3.30508
-56,66,-2.96182
-54,66,-2.62614
-52,66,-2.2988
-50,66,-1.98041
-48,66,-1.67149
-46,66,-1.37244
-44,66,-1.08363
-42,66,-0.805359
-40,66,-0.53792
-38,66,-0.281572
-36,66,-0.0365683
-34,66,0.19685
-32,66,0.418446
-30,66,0.627985
-28,66,0.82524
-26,66,1.00999
-24,66,1.182
-22,66,1.34109
-20,66,1.48703
-18,66,1.61965
-16,66,1.73878
-14,66,1.84424
-12,66,1.93591
-10,66,2.01365
-8,66,2.07736
-6,66,2.12695
-4,66,2.16236
-2,66,2.18354
0,66,2.19047
2,66,2.18314
4,66,2.16156
6,66,2.12577
8,66,2.07583
10,66,2.01181
12,66,1.93381
14,66,1.84193
16,66,1.73631
18,66,1.6171
20,66,1.48446
22,66,1.33856
24,66,1.17959
26,66,1.00776
28,66,0.823264
30,66,0.626325
32,66,0.417161
34,66,0.195995
36,66,-0.036946
38,66,-0.281431
40,66,-0.537224
42,66,-0.804081
44,66,-1.08175
46,66,-1.36995
48,66,-1.66837
50,66,-1.97668
52,66,-2.29444
54,66,-2.62118
56,66,-2.95627
58,66,-3.29895
60,66,-3.64825
62,66,-4.00296
64,66,-4.36154
66,66,-4.72206
68,66,-5.08209
70,66,-5.43865
72,66,-5.78809
74,66,-6.12603
76,66,-6.44734
78,66,-6.74616
80,66,-7.01603
82,66,-7.25016
84,66,-7.44182
86,66,-7.58481
88,66,-7.6741
90,66,-7.70632
92,66,-7.68017
94,66,-7.59661
96,66,-7.45873
98,66,-7.27133
100,66,-7.04049
102,66,-6.7729
104,66,-6.47537
106,66,-6.15445
108,66,-5.8161
110,66,-5.46558
112,66,-5.10738
114,66,-4.74527
116,66,-4.38234
118,66,-4.02108
120,66,-3.66352
122,66,-3.31124
124,66,-2.96553
126,66,-2.62738
128,66,-2.29761
130,66,-1.97686
132,66,-1.66566
134,66,-1.36445
136,66,-1.0736
138,66,-0.793447
140,66,-0.524281
142,66,-0.266378
144,66,-0.019996
146,66,0.214617
148,66,0.437221
150,66,0.647582
152,66,0.845473
154,66,1.03067
156,66,1.20297
158,66,1.36216
160,66,1.50806
162,66,1.64047
164,66,1.75925
166,66,1.86423
168,66,1.95529
170,66,2.03231
172,66,2.09519
174,66,2.14386
176,66,2.17825
178,66,2.19833
180,66,2.20408
-180,68,2.21001
-178,68,2.20123
-176,68,2.17768
-174,68,2.13938
-172,68,2.08639
-170,68,2.0188
-168,68,1.93669
-166,68,1.84018
-164,68,1.72939
-162,68,1.60446
-160,68,1.46557
-158,68,1.31287
-156,68,1.14655
-154,68,0.966808
-152,68,0.773828
-150,68,0.567812
-148,68,0.34896
-146,68,0.117467
-144,68,-0.126476
-142,68,-0.382684
-140,68,-0.650977
-138,68,-0.931183
-136,68,-1.22313
-134,68,-1.52664
-132,68,-1.84153
-130,68,-2.16758
-128,68,-2.50453
-126,68,-2.85206
-124,68,-3.20972
-122,68,-3.57695
-120,68,-3.95298
-118,68,-4.33676
-116,68,-4.7269
-114,68,-5.12157
-112,68,-5.51836
-110,68,-5.91414
-108,68,-6.30495
-106,68,-6.68581
-104,68,-7.0507
-102,68,-7.39247
-100,68,-7.70299
-98,68,-7.97346
-96,68,-8.19492
-94,68,-8.35904
-92,68,-8.45901
-90,68,-8.49042
-88,68,-8.45186
-86,68,-8.34513
-84,68,-8.17501
-82,68,-7.94854
-80,68,-7.67415
-78,68,-7.36078
-76,68,-7.01715
-74,68,-6.65125
-72,68,-6.27005
-70,68,-5.87943
-68,68,-5.4842
-66,68,-5.08822
-64,68,-4.69451
-62,68,-4.3054
-60,68,-3.9227
-58,68,-3.54775
-56,68,-3.18158
-54,68,-2.82496
-52,68,-2.47846
-50,68,-2.14253
-48,68,-1.81751
-46,68,-1.50366
-44,68,-1.20121
-42,68,-0.910379
-40,68,-0.631334
-38,68,-0.364261
-36,68,-0.109337
-34,68,0.133254
-32,68,0.363328
-30,68,0.580694
-28,68,0.785159
-26,68,0.976528
-24,68,1.15461
-22,68,1.31921
-20,68,1.47016
-18,68,1.60727
-16,68,1.73038
-14,68,1.83934
-12,68,1.93402
-10,68,2.01431
-8,68,2.08009
-6,68,2.13129
-4,68,2.16784
-2,68,2.18971
0,68,2.19686
2,68,2.18929
4,68,2.16702
6,68,2.13009
8,68,2.07853
10,68,2.01244
12,68,1.93189
14,68,1.83699
16,68,1.72787
18,68,1.60467
20,68,1.46754
22,68,1.31664
24,68,1.15216
26,68,0.974258
28,68,0.783136
30,68,0.57898
32,68,0.361979
34,68,0.132321
36,68,-0.109813
38,68,-0.364242
40,68,-0.630794
42,68,-0.909296
44,68,-1.19958
46,68,-1.50146
48,68,-1.81474
50,68,-2.13921
52,68,-2.47459
54,68,-2.82055
56,68,-3.17665
58,68,-3.5423
60,68,-3.91675
62,68,-4.29896
64,68,-4.68757
66,68,-5.08079
68,68,-5.47626
70,68,-5.87096
72,68,-6.26103
74,68,-6.64166
76,68,-7.00697
78,68,-7.34999
80,68,-7.66275
82,68,-7.93656
84,68,-8.16252
86,68,-8.33222
88,68,-8.43865
90,68,-8.47708
92,68,-8.44568
94,68,-8.34586
96,68,-8.182
98,68,-7.96085
100,68,-7.6907
102,68,-7.38043
104,68,-7.0388
106,68,-6.6739
108,68,-6.29285
110,68,-5.90167
112,68,-5.50531
114,68,-5.10774
116,68,-4.71211
118,68,-4.32083
120,68,-3.93579
122,68,-3.55839
124,68,-3.1897
126,68,-2.83054
128,68,-2.48153
130,68,-2.14312
132,68,-1.81569
134,68,-1.49953
136,68,-1.19489
138,68,-0.901988
140,68,-0.621028
142,68,-0.352201
144,68,-0.095698
146,68,0.148292
148,68,0.379578
150,68,0.597966
152,68,0.803262
154,68,0.995274
156,68,1.17381
158,68,1.33869
160,68,1.48974
162,68,1.62679
164,68,1.74969
166,68,1.8583
168,68,1.95249
170,68,2.03215
172,68,2.09719
174,68,2.14755
176,68,2.18316
178,68,2.20398
180,68,2.21001
-180,70,2.21588
-178,70,2.20693
-176,70,2.18276
-174,70,2.14341
-172,70,2.08893
-170,70,2.0194
-168,70,1.9349
-166,70,1.83554
-164,70,1.72144
-162,70,1.59274
-160,70,1.44959
-158,70,1.29214
-156,70,1.12057
-154,70,0.935055
-152,70,0.735767
-150,70,0.522885
-148,70,0.296576
-146,70,0.0570031
-144,70,-0.195687
-142,70,-0.461361
-140,70,-0.739906
-138,70,-1.03122
-136,70,-1.33524
-134,70,-1.65188
-132,70,-1.98109
-130,70,-2.3228
-128,70,-2.67694
-126,70,-3.04337
-124,70,-3.42189
-122,70,-3.81218
-120,70,-4.21374
-118,70,-4.62584
-116,70,-5.04737
-114,70,-5.47679
-112,70,-5.91191
-110,70,-6.34973
-108,70,-6.78624
-106,70,-7.21614
-104,70,-7.63268
-102,70,-8.02744
-100,70,-8.39043
-98,70,-8.7103
-96,70,-8.97504
-94,70,-9.17304
-92,70,-9.29455
-90,70,-9.33306
-88,70,-9.28647
-86,70,-9.15742
-84,70,-8.95285
-82,70,-8.6828
-80,70,-8.35894
-78,70,-7.99325
-76,70,-7.59688
-74,70,-7.17965
-72,70,-6.74973
-70,70,-6.3137
-68,70,-5.87667
-66,70,-5.44255
-64,70,-5.01422
-62,70,-4.5938
-60,70,-4.18281
-58,70,-3.78232
-56,70,-3.39306
-54,70,-3.01554
-52,70,-2.65008
-50,70,-2.29691
-48,70,-1.95616
-46,70,-1.62795
-44,70,-1.31235
-42,70,-1.00944
-40,70,-0.719282
-38,70,-0.441974
-36,70,-0.177613
-34,70,0.0736845
-32,70,0.311788
-30,70,0.536553
-28,70,0.747825
-26,70,0.945441
-24,70,1.12923
-22,70,1.29903
-20,70,1.45468
-18,70,1.59601
-16,70,1.72287
-14,70,1.83512
-12,70,1.93264
-10,70,2.01531
-8,70,2.08304
-6,70,2.13576
-4,70,2.17339
-2,70,2.19591
0,70,2.20328
2,70,2.19551
4,70,2.1726
6,70,2.1346
8,70,2.08154
10,70,2.01351
12,70,1.93058
14,70,1.83287
16,70,1.72047
18,70,1.59353
20,70,1.45219
22,70,1.2966
24,70,1.12692
26,70,0.94331
28,70,0.745938
30,70,0.534964
32,70,0.310546
34,70,0.0728326
36,70,-0.178041
38,70,-0.441951
40,70,-0.71879
42,70,-1.00847
44,70,-1.3109
46,70,-1.62602
48,70,-1.95376
50,70,-2.29404
52,70,-2.64677
54,70,-3.0118
56,70,-3.38891
58,70,-3.77777
60,70,-4.17786
62,70,-4.58844
64,70,-5.00844
66,70,-5.43632
68,70,-5.86996
70,70,-6.30644
72,70,-6.74185
74,70,-7.17108
76,70,-7.58754
78,70,-7.98307
80,70,-8.34789
82,70,-8.67085
84,70,-8.94008
86,70,-9.14395
88,70,-9.27251
90,70,-9.31888
92,70,-9.28044
94,70,-9.1593
96,70,-8.96188
98,70,-8.69788
100,70,-8.37881
102,70,-8.01656
104,70,-7.62242
106,70,-7.20632
108,70,-6.77662
110,70,-6.34007
112,70,-5.90194
114,70,-5.46625
116,70,-5.03602
118,70,-4.61345
120,70,-4.20013
122,70,-3.79718
124,70,-3.40539
126,70,-3.02528
128,70,-2.65724
130,70,-2.3015
132,70,-1.95824
134,70,-1.62759
136,70,-1.30964
138,70,-1.00449
140,70,-0.712233
142,70,-0.432977
144,70,-0.166836
146,70,0.0860627
148,70,0.32558
150,70,0.551564
152,70,0.763858
154,70,0.962298
156,70,1.14672
158,70,1.31696
160,70,1.47285
162,70,1.61426
164,70,1.74103
166,70,1.85303
168,70,1.95016
170,70,2.0323
172,70,2.09937
174,70,2.15131
176,70,2.18806
178,70,2.20959
180,70,2.21588
-180,72,2.22158
-178,72,2.21248
-176,72,2.18775
-174,72,2.14744
-172,72,2.09159
-170,72,2.02027
-168,72,1.93356
-166,72,1.83157
-164,72,1.71441
-162,72,1.58221
-160,72,1.43511
-158,72,1.27326
-156,72,1.09682
-154,72,0.905938
-152,72,0.700781
-150,72,0.481498
-148,72,0.24823
-146,72,0.00110167
-144,72,-0.259783
-142,72,-0.534346
-140,72,-0.822541
-138,72,-1.12435
-136,72,-1.4398
-134,72,-1.76894
-132,72,-2.11184
-130,72,-2.46863
-128,72,-2.8394
-126,72,-3.22427
-124,72,-3.6233
-122,72,-4.03648
-120,72,-4.46368
-118,72,-4.90454
-116,72,-5.3584
-114,72,-5.82417
-112,72,-6.30008
-110,72,-6.78353
-108,72,-7.2707
-106,72,-7.75624
-104,72,-8.23285
-102,72,-8.69092
-100,72,-9.11829
-98,72,-9.50043
-96,72,-9.82107
-94,72,-10.0638
-92,72,-10.2142
-90,72,-10.2624
-88,72,-10.2051
-86,72,-10.0463
-84,72,-9.79651
-82,72,-9.47036
-80,72,-9.08435
-78,72,-8.65456
-76,72,-8.19529
-74,72,-7.7184
-72,72,-7.23324
-70,72,-6.74687
-68,72,-6.26446
-66,72,-5.7897
-64,72,-5.32511
-62,72,-4.87239
-60,72,-4.43261
-58,72,-4.00644
-56,72,-3.59421
-54,72,-3.19609
-52,72,-2.8121
-50,72,-2.4422
-48,72,-2.08632
-46,72,-1.74435
-44,72,-1.4162
-42,72,-1.10182
-40,72,-0.801164
-38,72,-0.51421
-36,72,-0.24098
-34,72,0.0184808
-32,72,0.264098
-30,72,0.495776
-28,72,0.713399
-26,72,0.916836
-24,72,1.10595
-22,72,1.28058
-20,72,1.4406
-18,72,1.58585
-16,72,1.71619
-14,72,1.8315
-12,72,1.93166
-10,72,2.01656
-8,72,2.08611
-6,72,2.14024
-4,72,2.17889
-2,72,2.20202
0,72,2.20961
2,72,2.20165
4,72,2.17817
6,72,2.13919
8,72,2.08476
10,72,2.01494
12,72,1.92982
14,72,1.82949
16,72,1.71407
18,72,1.58367
20,72,1.43842
22,72,1.27847
24,72,1.10396
26,72,0.915035
28,72,0.711835
30,72,0.494494
32,72,0.263138
34,72,0.0178729
36,72,-0.241212
38,72,-0.514054
40,72,-0.800614
42,72,-1.10088
44,72,-1.41488
46,72,-1.74266
48,72,-2.08429
50,72,-2.43986
52,72,-2.80946
54,72,-3.19317
56,72,-3.59103
58,72,-4.00301
60,72,-4.42894
62,72,-4.86845
64,72,-5.32088
66,72,-5.78511
68,72,-6.25945
70,72,-6.74132
72,72,-7.22703
74,72,-7.71138
76,72,-8.18729
78,72,-8.64541
80,72,-9.07391
82,72,-9.45855
84,72,-9.78335
86,72,-10.032
88,72,-10.1898
90,72,-10.2467
92,72,-10.1985
94,72,-10.0487
96,72,-9.80701
98,72,-9.48765
100,72,-9.10692
102,72,-8.68091
104,72,-8.22406
106,72,-7.74842
108,72,-7.26356
110,72,-6.77673
112,72,-6.29329
114,72,-5.81704
116,72,-5.35063
118,72,-4.89582
120,72,-4.45378
122,72,-4.02518
124,72,-3.61044
126,72,-3.20974
128,72,-2.82313
130,72,-2.45061
132,72,-2.09211
134,72,-1.74758
136,72,-1.41694
138,72,-1.10016
140,72,-0.797225
142,72,-0.508134
144,72,-0.232927
146,72,0.0283335
148,72,0.275562
150,72,0.508651
152,72,0.727479
154,72,0.931913
156,72,1.12181
158,72,1.29703
160,72,1.45744
162,72,1.60289
164,72,1.73325
166,72,1.8484
168,72,1.94825
170,72,2.03269
172,72,2.10164
174,72,2.15505
176,72,2.19286
178,72,2.21504
180,72,2.22158
-180,74,2.22701
-178,74,2.21778
-176,74,2.19255
-174,74,2.15136
-172,74,2.09426
-170,74,2.02132
-168,74,1.93261
-166,74,1.82823
-164,74,1.70828
-162,74,1.57288
-160,74,1.42218
-158,74,1.2563
-156,74,1.07539
-154,74,0.879594
-152,74,0.669049
-150,74,0.443884
-148,74,0.204212
-146,74,-0.0498799
-144,74,-0.318331
-142,74,-0.601121
-140,74,-0.898268
-138,74,-1.20984
-136,74,-1.53596
-134,74,-1.87681
-132,74,-2.23262
-130,74,-2.60366
-128,74,-2.99029
-126,74,-3.39285
-124,74,-3.81172
-122,74,-4.24727
-120,74,-4.69977
-118,74,-5.16939
-116,74,-5.65604
-114,74,-6.15925
-112,74,-6.67796
-110,74,-7.21025
-108,74,-7.75294
-106,74,-8.30106
-104,74,-8.84721
-102,74,-9.38087
-100,74,-9.8877
-98,74,-10.3493
-96,74,-10.7435
-94,74,-11.0468
-92,74,-11.2371
-90,74,-11.2989
-88,74,-11.2269
-86,74,-11.0273
-84,74,-10.7165
-82,74,-10.3168
-80,74,-9.85167
-78,74,-9.34294
-76,74,-8.80863
-74,74,-8.26272
-72,74,-7.7154
-70,74,-7.17382
-68,74,-6.64277
-66,74,-6.12532
-64,74,-5.62331
-62,74,-5.13777
-60,74,-4.66916
-58,74,-4.21756
-56,74,-3.78284
-54,74,-3.36474
-52,74,-2.96293
-50,74,-2.57706
-48,74,-2.20681
-46,74,-1.85185
-44,74,-1.51194
-42,74,-1.18684
-40,74,-0.87639
-38,74,-0.580478
-36,74,-0.299032
-34,74,-0.0320265
-32,74,0.220523
-30,74,0.458569
-28,74,0.682035
-26,74,0.890823
-24,74,1.08482
-22,74,1.26389
-20,74,1.42792
-18,74,1.57677
-16,74,1.71032
-14,74,1.82844
-12,74,1.93102
-10,74,2.01796
-8,74,2.08918
-6,74,2.14462
-4,74,2.1842
-2,74,2.20791
0,74,2.21571
2,74,2.20761
4,74,2.18361
6,74,2.14374
8,74,2.08806
10,74,2.01663
12,74,1.92951
14,74,1.82681
16,74,1.70861
18,74,1.57505
20,74,1.42623
22,74,1.26229
24,74,1.08335
26,74,0.889545
28,74,0.680984
30,74,0.457779
32,74,0.22002
34,74,-0.0322264
36,74,-0.298921
38,74,-0.58006
40,74,-0.875677
42,74,-1.18585
44,74,-1.5107
46,74,-1.8504
48,74,-2.20518
50,74,-2.57529
52,74,-2.96105
54,74,-3.36279
56,74,-3.78084
58,74,-4.21552
60,74,-4.66708
62,74,-5.13563
64,74,-5.62105
66,74,-6.12287
68,74,-6.64002
70,74,-7.17061
72,74,-7.71153
74,74,-8.25793
76,74,-8.80265
78,74,-9.33544
80,74,-9.84235
82,74,-10.3054
84,74,-10.703
86,74,-11.0117
88,74,-11.2096
90,74,-11.2808
92,74,-11.2189
94,74,-11.0294
96,74,-10.7276
98,74,-10.3354
100,74,-9.87607
102,74,-9.37141
104,74,-8.83971
106,74,-8.29517
108,74,-7.74826
110,74,-7.20635
112,74,-6.67439
114,74,-6.1556
116,74,-5.65192
118,74,-5.16444
120,74,-4.69368
122,74,-4.23977
124,74,-3.8026
126,74,-3.38195
128,74,-2.97752
130,74,-2.589
132,74,-2.21606
134,74,-1.85844
136,74,-1.5159
138,74,-1.18825
140,74,-0.875351
142,74,-0.577119
144,74,-0.293505
146,74,-0.024507
148,74,0.229844
150,74,0.469485
152,74,0.69433
154,74,0.904277
156,74,1.09921
158,74,1.27901
160,74,1.44354
162,74,1.59269
164,74,1.72634
166,74,1.84438
168,74,1.94672
170,74,2.03326
172,74,2.10393
174,74,2.15868
176,74,2.19746
178,74,2.22024
180,74,2.22701
-180,76,2.23208
-178,76,2.22273
-176,76,2.19706
-174,76,2.15509
-172,76,2.09688
-170,76,2.02249
-168,76,1.93198
-166,76,1.82546
-164,76,1.70301
-162,76,1.56475
-160,76,1.4108
-158,76,1.2413
-156,76,1.05637
-154,76,0.856145
-152,76,0.640739
-150,76,0.410261
-148,76,0.164796
-146,76,-0.095604
-144,76,-0.370922
-142,76,-0.66119
-140,76,-0.966495
-138,76,-1.28699
-136,76,-1.6229
-134,76,-1.97452
-132,76,-2.34225
-130,76,-2.72654
-128,76,-3.12798
-126,76,-3.54718
-124,76,-3.98488
-122,76,-4.44183
-120,76,-4.91882
-118,76,-5.4166
-116,76,-5.9358
-114,76,-6.4768
-112,76,-7.03953
-110,76,-7.62316
-108,76,-8.22568
-106,76,-8.84318
-104,76,-9.46899
-102,76,-10.0925
-100,76,-10.6975
-98,76,-11.2614
-96,76,-11.7545
-94,76,-12.1421
-92,76,-12.3898
-90,76,-12.4716
-88,76,-12.3783
-86,76,-12.1206
-84,76,-11.7252
-82,76,-11.2269
-80,76,-10.66
-78,76,-10.0538
-76,76,-9.43042
-74,76,-8.80541
-72,76,-8.18912
-70,76,-7.58797
-68,76,-7.0057
-66,76,-6.44425
-64,76,-5.90439
-62,76,-5.38617
-60,76,-4.88924
-58,76,-4.41298
-56,76,-3.95667
-54,76,-3.51957
-52,76,-3.10095
-50,76,-2.70012
-48,76,-2.31649
-46,76,-1.94951
-44,76,-1.59873
-42,76,-1.26379
-40,76,-0.944389
-38,76,-0.640304
-36,76,-0.351379
-34,76,-0.0775206
-32,76,0.181316
-30,76,0.425129
-28,76,0.653882
-26,76,0.867508
-24,76,1.06592
-22,76,1.24901
-20,76,1.41666
-18,76,1.56876
-16,76,1.7052
-14,76,1.82585
-12,76,1.93063
-10,76,2.01943
-8,76,2.09217
-6,76,2.14879
-4,76,2.18923
-2,76,2.21347
0,76,2.22148
2,76,2.21325
4,76,2.1888
6,76,2.14816
8,76,2.09137
10,76,2.01849
12,76,1.92959
14,76,1.82475
16,76,1.70408
18,76,1.56767
20,76,1.41564
22,76,1.2481
24,76,1.06517
26,76,0.866946
28,76,0.653536
30,76,0.425018
32,76,0.181447
34,76,-0.0771477
36,76,-0.350777
38,76,-0.639494
40,76,-0.943405
42,76,-1.26267
44,76,-1.59753
46,76,-1.94827
48,76,-2.31527
50,76,-2.69898
52,76,-3.09994
54,76,-3.51874
56,76,-3.95605
58,76,-4.41259
60,76,-4.88908
62,76,-5.38622
64,76,-5.90458
66,76,-6.4445
68,76,-7.00586
70,76,-7.58784
72,76,-8.18841
74,76,-8.80378
76,76,-9.42742
78,76,-10.0489
80,76,-10.6527
82,76,-11.2165
84,76,-11.7115
86,76,-12.1034
88,76,-12.3582
90,76,-12.4497
92,76,-12.3675
94,76,-12.1209
96,76,-11.7357
98,76,-11.2456
100,76,-10.685
102,76,-10.0832
104,76,-9.46258
106,76,-8.83914
108,76,-8.22345
110,76,-7.62218
112,76,-7.03925
114,76,-6.4767
116,76,-5.9354
118,76,-5.41547
120,76,-4.91658
122,76,-4.43817
124,76,-3.97953
126,76,-3.53996
128,76,-3.11875
130,76,-2.71525
132,76,-2.32888
134,76,-1.95915
136,76,-1.60564
138,76,-1.268
140,76,-0.945986
142,76,-0.639405
144,76,-0.34813
146,76,-0.0720938
148,76,0.188725
150,76,0.434307
152,76,0.664602
154,76,0.879535
156,76,1.07902
158,76,1.26294
160,76,1.4312
162,76,1.58369
164,76,1.7203
166,76,1.84093
168,76,1.9455
170,76,2.03393
172,76,2.10615
174,76,2.16211
176,76,2.20177
178,76,2.22509
180,76,2.23208
-180,78,2.23668
-178,78,2.22724
-176,78,2.20118
-174,78,2.15854
-172,78,2.09936
-170,78,2.0237
-168,78,1.93163
-166,78,1.82322
-164,78,1.69857
-162,78,1.5578
-160,78,1.40101
-158,78,1.22831
-156,78,1.03984
-154,78,0.835704
-152,78,0.616005
-150,78,0.380829
-148,78,0.130234
-146,78,-0.135758
-144,78,-0.417173
-142,78,-0.714093
-140,78,-1.02667
-138,78,-1.35514
-136,78,-1.69981
-134,78,-2.06113
-132,78,-2.43961
-130,78,-2.83593
-128,78,-3.25087
-126,78,-3.68537
-124,78,-4.14047
-122,78,-4.6174
-120,78,-5.11747
-118,78,-5.64211
-116,78,-6.19278
-114,78,-6.77092
-112,78,-7.37772
-110,78,-8.01393
-108,78,-8.67932
-106,78,-9.37205
-104,78,-10.0874
-102,78,-10.8162
-100,78,-11.5421
-98,78,-12.2387
