Phi[deg],Theta[deg],rETotal[mV]
106,62,9451.25
108,62,9677.28
110,62,9908.89
112,62,10139.9
114,62,10363.8
116,62,10573.6
118,62,10762.2
120,62,10922.3
122,62,11046.3
124,62,11126.6
126,62,11155.7
128,62,11126.5
130,62,11032.1
132,62,10866.1
134,62,10623.3
136,62,10299.3
138,62,9891
140,62,9397.02
142,62,8817.76
144,62,8155.74
146,62,7415.97
148,62,6606.29
150,62,5738.05
152,62,4827.44
154,62,3898.48
156,62,2991.59
158,62,2189.51
160,62,1683.67
162,62,1740.12
164,62,2275.64
166,62,2991.46
168,62,3725.88
170,62,4408.8
172,62,5003.4
174,62,5486.45
176,62,5842.03
178,62,6059.44
180,62,6132.4
-180,64,6136.37
-178,64,6060.11
-176,64,5834.13
-174,64,5465.14
-172,64,4964.63
-170,64,4349.72
-168,64,3645.64
-166,64,2893.33
-164,64,2173.93
-162,64,1680.18
-160,64,1731.65
-158,64,2331.04
-156,64,3185.31
-154,64,4122.74
-152,64,5070.45
-150,64,5991.5
-148,64,6863.14
-146,64,7669.82
-144,64,8400.59
-142,64,9047.97
-140,64,9607.39
-138,64,10076.8
-136,64,10456.2
-134,64,10747.8
-132,64,10955
-130,64,11082.8
-128,64,11137.2
-126,64,11125
-124,64,11053.5
-122,64,10930.5
-120,64,10763.9
-118,64,10561.7
-116,64,10331.7
-114,64,10081.6
-112,64,9818.98
-110,64,9550.94
-108,64,9284.33
-106,64,9025.63
-104,64,8780.93
-102,64,8555.9
-100,64,8355.74
-98,64,8185.09
-96,64,8047.99
-94,64,7947.7
-92,64,7886.67
-90,64,7866.4
-88,64,7887.37
-86,64,7949.06
-84,64,8049.95
-82,64,8187.57
-80,64,8358.63
-78,64,8559.11
-76,64,8784.34
-74,64,9029.14
-72,64,9287.85
-70,64,9554.39
-68,64,9822.3
-66,64,10084.8
-64,64,10334.6
-62,64,10564.4
-60,64,10766.5
-58,64,10932.9
-56,64,11055.8
-54,64,11127.1
-52,64,11139.2
-50,64,11084.7
-48,64,10956.7
-46,64,10749.3
-44,64,10457.6
-42,64,10077.9
-40,64,9608.13
-38,64,9048.26
-36,64,8400.31
-34,64,7668.85
-32,64,6861.34
-30,64,5988.73
-28,64,5066.59
-26,64,4117.69
-24,64,3179.09
-22,64,2324.14
-20,64,1726.26
-18,64,1680.49
-16,64,2180.01
-14,64,2903.1
-12,64,3657.97
-10,64,4364.01
-8,64,4980.49
-6,64,5482.21
-4,64,5852.05
-2,64,6078.5
0,64,6154.8
2,64,6078.72
4,64,5852.41
6,64,5482.54
8,64,4980.54
10,64,4363.41
12,64,3656.15
14,64,2899.17
16,64,2172.47
18,64,1667.86
20,64,1711.61
22,64,2311.99
24,64,3169.67
26,64,4110.34
28,64,5060.84
30,64,5984.27
32,64,6858
34,64,7666.52
36,64,8398.94
38,64,9047.81
40,64,9608.59
42,64,10079.2
44,64,10459.9
46,64,10752.5
48,64,10960.7
50,64,11089.4
52,64,11144.5
54,64,11133
56,64,11062.1
58,64,10939.5
60,64,10773.1
62,64,10571
64,64,10341.1
66,64,10090.9
68,64,9828.07
70,64,9559.71
72,64,9292.69
74,64,9033.5
76,64,8788.27
78,64,8562.67
80,64,8361.94
82,64,8190.74
84,64,8053.12
86,64,7952.38
88,64,7890.98
90,64,7870.44
92,64,7891.27
94,64,7952.95
96,64,8053.97
98,64,8191.84
100,64,8363.27
102,64,8564.21
104,64,8789.99
106,64,9035.39
108,64,9294.73
110,64,9561.9
112,64,9830.43
114,64,10093.5
116,64,10343.8
118,64,10574.1
120,64,10776.6
122,64,10943.4
124,64,11066.5
126,64,11138
128,64,11150.3
130,64,11095.9
132,64,10968
134,64,10760.7
136,64,10469.1
138,64,10089.4
140,64,9619.71
142,64,9059.92
144,64,8412.09
146,64,7680.8
148,64,6873.55
150,64,6001.33
152,64,5079.76
154,64,4131.67
156,64,3194.17
158,64,2340.3
160,64,1741.43
162,64,1688.58
164,64,2179.77
166,64,2897.53
168,64,3648.92
170,64,4352.38
172,64,4966.78
174,64,5466.79
176,64,5835.26
178,64,6060.69
180,64,6136.37
-180,66,6140.53
-178,66,6061.67
-176,66,5828.05
-174,66,5446.82
-172,66,4930.24
-170,66,4296.66
-168,66,3573.47
-166,66,2806.16
-164,66,2088.57
-162,66,1646.73
-160,66,1804.85
-158,66,2482.98
-156,66,3380.19
-154,66,4343.26
-152,66,5306.76
-150,66,6236.2
-148,66,7109.75
-146,66,7912.29
-144,66,8633.19
-142,66,9265.3
-140,66,9804.46
-138,66,10249.1
-136,66,10599.7
-134,66,10859
-132,66,11031
-130,66,11121.3
-128,66,11136.4
-126,66,11083.6
-124,66,10970.8
-122,66,10806.1
-120,66,10597.8
-118,66,10354.2
-116,66,10083.6
-114,66,9793.91
-112,66,9492.82
-110,66,9187.76
-108,66,8885.82
-106,66,8593.78
-104,66,8318.04
-102,66,8064.68
-100,66,7839.31
-98,66,7647.09
-96,66,7492.52
-94,66,7379.34
-92,66,7310.39
-90,66,7287.4
-88,66,7310.98
-86,66,7380.5
-84,66,7494.17
-82,66,7649.15
-80,66,7841.68
-78,66,8067.24
-76,66,8320.69
-74,66,8596.42
-72,66,8888.38
-70,66,9190.17
-68,66,9495.05
-66,66,9795.94
-64,66,10085.4
-62,66,10355.9
-60,66,10599.3
-58,66,10807.4
-56,66,10972.1
-54,66,11084.9
-52,66,11137.6
-50,66,11122.5
-48,66,11032.1
-46,66,10860
-44,66,10600.6
-42,66,10249.7
-40,66,9804.84
-38,66,9265.25
-36,66,8632.57
-34,66,7910.99
-32,66,7107.61
-30,66,6233.07
-28,66,5302.5
-26,66,4337.73
-24,66,3373.33
-22,66,2475.01
-20,66,1797.33
-18,66,1644.01
-16,66,2092.06
-14,66,2813.75
-12,66,3583.78
-10,66,4309
-8,66,4944.17
-6,66,5462
-4,66,5844.14
-2,66,6078.31
0,66,6157.33
2,66,6078.81
4,66,5845.04
6,66,5463.11
8,66,4945.2
10,66,4309.53
12,66,3583.18
14,66,2811.05
16,66,2085.61
18,66,1632.37
20,66,1784.03
22,66,2463.99
24,66,3364.73
26,66,4331.06
28,66,5297.37
30,66,6229.27
32,66,7104.98
34,66,7909.44
36,66,8632.06
38,66,9265.73
40,66,9806.29
42,66,10252.1
44,66,10603.9
46,66,10864.2
48,66,11037.1
50,66,11128.2
52,66,11143.9
54,66,11091.6
56,66,10979.2
58,66,10814.7
60,66,10606.5
62,66,10362.9
64,66,10092.1
66,66,9802.13
68,66,9500.67
70,66,9195.16
72,66,8892.72
74,66,8600.12
76,66,8323.81
78,66,8069.86
80,66,7843.93
82,66,7651.17
84,66,7496.11
86,66,7382.54
88,66,7313.29
90,66,7290.13
92,66,7313.67
94,66,7383.29
96,66,7497.2
98,66,7652.54
100,66,7845.55
102,66,8071.67
104,66,8325.75
106,66,8602.14
108,66,8894.76
110,66,9197.18
112,66,9502.65
114,66,9804.06
116,66,10094
118,66,10364.8
120,66,10608.4
122,66,10816.8
124,66,10981.5
126,66,11094.4
128,66,11147.1
130,66,11132
132,66,11041.6
134,66,10869.5
136,66,10610.1
138,66,10259.2
140,66,9814.36
142,66,9274.88
144,66,8642.37
146,66,7921.02
148,66,7117.98
150,66,6243.91
152,66,5313.98
154,66,4350.12
156,66,3386.95
158,66,2490.09
160,66,1812.74
162,66,1654.26
164,66,2094.19
166,66,2810.36
168,66,3576.82
170,66,4299.42
172,66,4932.48
174,66,5448.54
176,66,5829.22
178,66,6062.27
180,66,6140.53
-180,68,6144.79
-178,68,6063.46
-176,68,5822.61
-174,68,5429.83
-172,68,4898.14
-170,68,4247.1
-168,68,3506.25
-166,68,2725.86
-164,68,2013.44
-162,68,1628.87
-160,68,1886.42
-158,68,2630.45
-156,68,3563.51
-154,68,4548.12
-152,68,5524.56
-150,68,6460.21
-148,68,7333.92
-146,68,8130.93
-144,68,8840.9
-142,68,9457.05
-140,68,9975.59
-138,68,10395.4
-136,68,10717.5
-134,68,10945.1
-132,68,11082.8
-130,68,11136.6
-128,68,11113.7
-126,68,11021.8
-124,68,10869.1
-122,68,10664.3
-120,68,10416
-118,68,10132.7
-116,68,9822.86
-114,68,9494.71
-112,68,9156.14
-110,68,8814.74
-108,68,8477.83
-106,68,8152.42
-104,68,7845.27
-102,68,7562.85
-100,68,7311.31
-98,68,7096.37
-96,68,6923.2
-94,68,6796.17
-92,68,6718.63
-90,68,6692.71
-88,68,6719.11
-86,68,6797.09
-84,68,6924.5
-82,68,7097.94
-80,68,7313.04
-78,68,7564.64
-76,68,7847.01
-74,68,8154.04
-72,68,8479.25
-70,68,8815.94
-68,68,9157.09
-66,68,9495.43
-64,68,9823.37
-62,68,10133
-60,68,10416.2
-58,68,10664.5
-56,68,10869.3
-54,68,11022.1
-52,68,11114.1
-50,68,11137.1
-48,68,11083.2
-46,68,10945.6
-44,68,10717.9
-42,68,10395.6
-40,68,9975.6
-38,68,9456.65
-36,68,8839.95
-34,68,8129.27
-32,68,7331.4
-30,68,6456.68
-28,68,5519.88
-26,68,4542.12
-24,68,3556.05
-22,68,2621.57
-20,68,1877.13
-18,68,1623.33
-16,68,2014.37
-14,68,2731.27
-12,68,3514.53
-10,68,4257.45
-8,68,4910.09
-6,68,5443.04
-4,68,5836.75
-2,68,6078.2
0,68,6159.8
2,68,6078.98
4,68,5838.2
6,68,5444.94
8,68,4912.13
10,68,4259.16
12,68,3515.23
14,68,2729.89
16,68,2009.13
18,68,1612.81
20,68,1865.13
22,68,2611.55
24,68,3548.17
26,68,4536.03
28,68,5515.32
30,68,6453.48
32,68,7329.43
34,68,8128.45
36,68,8840.23
38,68,9457.99
40,68,9977.96
42,68,10399
44,68,10722.2
46,68,10950.7
48,68,11089.2
50,68,11143.7
52,68,11121.2
54,68,11029.6
56,68,10877.1
58,68,10672.3
60,68,10423.8
62,68,10140.3
64,68,9830.14
66,68,9501.57
68,68,9162.5
70,68,8820.55
72,68,8483.05
74,68,8157.04
76,68,7849.3
78,68,7566.31
80,68,7314.23
82,68,7098.82
84,68,6925.24
86,68,6797.9
88,68,6720.18
90,68,6694.2
92,68,6720.69
94,68,6798.9
96,68,6926.69
98,68,7100.63
100,68,7316.34
102,68,7568.62
104,68,7851.71
106,68,8159.45
108,68,8485.36
110,68,8822.69
112,68,9164.39
114,68,9503.18
116,68,9831.45
118,68,10141.3
120,68,10424.6
122,68,10672.9
124,68,10877.7
126,68,11030.2
128,68,11122
130,68,11144.9
132,68,11090.9
134,68,10953
136,68,10725.3
138,68,10403
140,68,9983.02
142,68,9464.19
144,68,8847.7
146,68,8137.32
148,68,7339.86
150,68,6465.68
152,68,5529.6
154,68,4552.81
156,68,3568.08
158,68,2635.35
160,68,1892.25
162,68,1635.3
164,68,2018.86
166,68,2730.17
168,68,3509.83
170,68,4250.11
172,68,4900.61
174,68,5431.74
176,68,5823.91
178,68,6064.12
180,68,6144.79
-180,70,6149.09
-178,70,6065.41
-176,70,5817.8
-174,70,5414.23
-172,70,4868.45
-170,70,4201.22
-168,70,3444.2
-166,70,2652.56
-164,70,1948.32
-162,70,1624.22
-160,70,1971.75
-158,70,2770.77
-156,70,3733.86
-154,70,4736.55
-152,70,5723.5
-150,70,6663.51
-148,70,7535.98
-146,70,8326.46
-144,70,9024.9
-142,70,9624.83
-140,70,10122.8
-138,70,10518.2
-136,70,10812.6
-134,70,11009.5
-132,70,11114.2
-130,70,11133.2
-128,70,11074
-126,70,10944.9
-124,70,10754.4
-122,70,10511.4
-120,70,10225
-118,70,9903.79
-116,70,9556.48
-114,70,9191.38
-112,70,8816.5
-110,70,8439.58
-108,70,8068.07
-106,70,7709.23
-104,70,7370.13
-102,70,7057.67
-100,70,6778.6
-98,70,6539.39
-96,70,6346.03
-94,70,6203.75
-92,70,6116.69
-90,70,6087.48
-88,70,6117.04
-86,70,6204.4
-84,70,6346.9
-82,70,6540.39
-80,70,6779.62
-78,70,7058.59
-76,70,7370.86
-74,70,7709.7
-72,70,8068.23
-70,70,8439.41
-68,70,8816.03
-66,70,9190.64
-64,70,9555.54
-62,70,9902.73
-60,70,10223.9
-58,70,10510.4
-56,70,10753.4
-54,70,10944.1
-52,70,11073.5
-50,70,11132.9
-48,70,11114.1
-46,70,11009.5
-44,70,10812.6
-42,70,10518.1
-40,70,10122.5
-38,70,9624.12
-36,70,9023.63
-34,70,8324.47
-32,70,7533.1
-30,70,6659.59
-28,70,5718.38
-26,70,4730.07
-24,70,3725.84
-22,70,2761.1
-20,70,1961
-18,70,1616.09
-16,70,1946.74
-14,70,2655.84
-12,70,3450.49
-10,70,4209.58
-8,70,4878.38
-6,70,5425.38
-4,70,5829.87
-2,70,6078.13
0,70,6162.13
2,70,6079.19
4,70,5831.88
6,70,5428.09
8,70,4881.44
10,70,4212.48
12,70,3452.51
14,70,2655.86
16,70,1942.81
18,70,1606.78
20,70,1950.2
22,70,2751.93
24,70,3718.56
26,70,4724.49
28,70,5714.32
30,70,6656.91
32,70,7531.71
34,70,8324.28
36,70,9024.6
38,70,9626.19
40,70,10125.7
42,70,10522.3
44,70,10817.7
46,70,11015.5
48,70,11120.8
50,70,11140.3
52,70,11081.4
54,70,10952.3
56,70,10761.7
58,70,10518.6
60,70,10231.8
62,70,9910.15
64,70,9562.32
66,70,9196.63
68,70,8821.13
70,70,8443.57
72,70,8071.43
74,70,7711.98
76,70,7372.29
78,70,7059.3
80,70,6779.76
82,70,6540.15
84,70,6346.49
86,70,6204.04
88,70,6116.92
90,70,6087.82
92,70,6117.62
94,70,6205.38
96,70,6348.43
98,70,6542.57
100,70,6782.54
102,70,7062.31
104,70,7375.39
106,70,7715.01
108,70,8074.27
110,70,8446.08
112,70,8823.2
114,70,9198.18
116,70,9563.3
118,70,9910.55
120,70,10231.6
122,70,10517.9
124,70,10760.7
126,70,10951
128,70,11080
130,70,11139
132,70,11119.9
134,70,11015
136,70,10817.9
138,70,10523.4
140,70,10127.8
142,70,9629.52
144,70,9029.28
146,70,8330.48
148,70,7539.6
150,70,6666.7
152,70,5726.28
154,70,4739.01
156,70,3736.19
158,70,2773.39
160,70,1975.41
162,70,1629.33
164,70,1953.51
166,70,2657.1
168,70,3448.14
170,70,4204.61
172,70,4871.27
174,70,5416.42
176,70,5819.3
178,70,6066.18
180,70,6149.09
-180,72,6153.33
-178,72,6067.48
-176,72,5813.59
-174,72,5400.05
-172,72,4841.27
-170,72,4159.17
-168,72,3387.5
-166,72,2586.36
-164,72,1892.79
-162,72,1630.02
-160,72,2057.08
-158,72,2901.89
-156,72,3890.16
-154,72,4907.97
-152,72,5903.35
-150,72,6846.22
-148,72,7716.4
-146,72,8499.73
-144,72,9186.4
-142,72,9770.27
-140,72,10248.3
-138,72,10620.2
-136,72,10888
-134,72,11055.8
-132,72,11129.3
-130,72,11115.4
-128,72,11022.1
-126,72,10858
-124,72,10632
-122,72,10353.3
-120,72,10031
-118,72,9674.13
-116,72,9291.31
-114,72,8890.96
-112,72,8481.16
-110,72,8069.68
-108,72,7664.06
-106,72,7271.71
-104,72,6899.96
-102,72,6556.19
-100,72,6247.8
-98,72,5982.17
-96,72,5766.39
-94,72,5606.91
-92,72,5508.97
-90,72,5475.98
-88,72,5509.16
-86,72,5607.26
-84,72,5766.8
-82,72,5982.54
-80,72,6248.01
-78,72,6556.14
-76,72,6899.57
-74,72,7270.91
-72,72,7662.84
-70,72,8068.05
-68,72,8479.17
-66,72,8888.68
-64,72,9288.83
-62,72,9671.57
-60,72,10028.5
-58,72,10350.9
-56,72,10629.9
-54,72,10856.2
-52,72,11020.7
-50,72,11114.4
-48,72,11128.6
-46,72,11055.3
-44,72,10887.7
-42,72,10619.8
-40,72,10247.7
-38,72,9769.32
-36,72,9184.88
-34,72,8497.46
-32,72,7713.2
-30,72,6841.92
-28,72,5897.81
-26,72,4901.01
-24,72,3881.6
-22,72,2891.52
-20,72,2045.12
-18,72,1619.61
-16,72,1888.8
-14,72,2587.59
-12,72,3391.84
-10,72,4165.57
-8,72,4849.16
-6,72,5409.09
-4,72,5823.52
-2,72,6078.04
0,72,6164.27
2,72,6079.38
4,72,5826.07
6,72,5412.59
8,72,4853.23
10,72,4169.67
12,72,3395.22
14,72,2589.05
16,72,1886.26
18,72,1611.56
20,72,2035.41
22,72,2883.07
24,72,3874.82
26,72,4895.84
28,72,5894.14
30,72,6839.66
32,72,7712.26
34,72,8497.76
36,72,9186.39
38,72,9771.96
40,72,10251.5
42,72,10624.6
44,72,10893.4
46,72,11061.9
48,72,11135.9
50,72,11122.3
52,72,11029.1
54,72,10864.8
56,72,10638.5
58,72,10359.4
60,72,10036.5
62,72,9679
64,72,9295.48
66,72,8894.41
68,72,8483.88
70,72,8071.69
72,72,7665.4
74,72,7272.43
76,72,6900.14
78,72,6555.9
80,72,6247.14
82,72,5981.22
84,72,5765.29
86,72,5605.78
88,72,5507.95
90,72,5475.25
92,72,5508.87
94,72,5607.56
96,72,5767.83
98,72,5984.39
100,72,6250.76
102,72,6559.8
104,72,6904.12
106,72,7276.29
108,72,7668.96
110,72,8074.77
112,72,8486.34
114,72,8896.12
116,72,9296.36
118,72,9679
120,72,10035.7
122,72,10357.7
124,72,10636.1
126,72,10861.9
128,72,11025.8
130,72,11118.8
132,72,11132.5
134,72,11058.9
136,72,10890.9
138,72,10622.9
140,72,10250.8
142,72,9772.55
144,72,9188.41
146,72,8501.41
148,72,7717.71
150,72,6847.12
152,72,5903.87
154,72,4908.16
156,72,3890.22
158,72,2902.22
160,72,2058.51
162,72,1633.65
164,72,1897.71
166,72,2591.23
168,72,3391.95
170,72,4163.1
172,72,4844.57
174,72,5402.62
176,72,5815.36
178,72,6068.38
180,72,6153.33
-180,74,6157.46
-178,74,6069.6
-176,74,5809.96
-174,74,5387.3
-172,74,4816.69
-170,74,4121.11
-168,74,3336.32
-166,74,2527.32
-164,74,1846.24
-162,74,1643.46
-160,74,2139.4
-158,74,3022.25
-156,74,4031.59
-154,74,5061.96
-152,74,6064.02
-150,74,7008.55
-148,74,7875.73
-146,74,8651.61
-144,74,9326.66
-142,74,9895.02
-140,74,10354
-138,74,10703.7
-136,74,10946.6
-134,74,11087.3
-132,74,11131.7
-130,74,11087.4
-128,74,10962.5
-126,74,10766
-124,74,10507.2
-122,74,10195.5
-120,74,9839.98
-118,74,9449.84
-116,74,9033.8
-114,74,8600.21
-112,74,8157.13
-110,74,7712.27
-108,74,7273.16
-106,74,6847.26
-104,74,6442.1
-102,74,6065.46
-100,74,5725.47
-98,74,5430.58
-96,74,5189.34
-94,74,5009.87
-92,74,4899.06
-90,74,4861.58
-88,74,4899.08
-86,74,5009.86
-84,74,5189.22
-82,74,5430.24
-80,74,5724.8
-78,74,6064.35
-76,74,6440.49
-74,74,6845.12
-72,74,7270.49
-70,74,7709.11
-68,74,8153.55
-66,74,8596.33
-64,74,9029.74
-62,74,9445.76
-60,74,9836.02
-58,74,10191.8
-56,74,10503.9
-54,74,10763.2
-52,74,10960.2
-50,74,11085.6
-48,74,11130.4
-46,74,11086.4
-44,74,10946
-42,74,10703.1
-40,74,10353.3
-38,74,9893.93
-36,74,9324.99
-34,74,8649.14
-32,74,7872.27
-30,74,7003.94
-28,74,6058.1
-26,74,5054.56
-24,74,4022.52
-22,74,3011.24
-20,74,2126.42
-18,74,1631.05
-16,74,1839.97
-14,74,2526.57
-12,74,3338.8
-10,74,4125.59
-8,74,4822.55
-6,74,5394.21
-4,74,5817.68
-2,74,6077.92
0,74,6166.18
2,74,6079.53
4,74,5820.75
6,74,5398.48
8,74,4827.61
10,74,4130.87
12,74,3343.52
14,74,2529.51
16,74,1838.89
18,74,1624.27
20,74,2117.69
22,74,3003.4
24,74,4016.14
26,74,5049.69
28,74,6054.7
30,74,7001.94
32,74,7871.62
34,74,8649.77
36,74,9326.84
38,74,9896.95
40,74,10357.4
42,74,10708.3
44,74,10952.1
46,74,11093.4
48,74,11138.2
50,74,11093.9
52,74,10968.9
54,74,10772.1
56,74,10512.7
58,74,10200.3
60,74,9844.02
62,74,9453.05
64,74,9036.14
66,74,8601.7
68,74,8157.79
70,74,7712.17
72,74,7272.38
74,74,6845.88
76,74,6440.22
78,74,6063.2
80,74,5722.94
82,74,5427.9
84,74,5186.65
86,74,5007.34
88,74,4896.85
90,74,4859.88
92,74,4898.05
94,74,5009.64
96,74,5189.93
98,74,5431.95
100,74,5727.55
102,74,6068.12
104,74,6445.22
106,74,6850.71
108,74,7276.8
110,74,7715.98
112,74,8160.79
114,74,8603.73
116,74,9037.09
118,74,9452.84
120,74,9842.65
122,74,10197.8
124,74,10509.2
126,74,10767.7
128,74,10963.8
130,74,11088.4
132,74,11132.6
134,74,11087.9
136,74,10947.1
138,74,10704.1
140,74,10354.2
142,74,9894.98
144,74,9326.37
146,74,8651.02
148,74,7874.78
150,74,7007.21
152,74,6062.31
154,74,5059.92
156,74,4029.4
158,74,3020.31
160,74,2138.61
162,74,1645.47
164,74,1850.87
166,74,2532.59
168,74,3341.41
170,74,4125.7
172,74,4820.58
174,74,5390.35
176,74,5812.06
178,74,6070.67
180,74,6157.46
-180,76,6161.4
-178,76,6071.7
-176,76,5806.88
-174,76,5376.01
-172,76,4794.79
-170,76,4087.17
-168,76,3290.8
-166,76,2475.41
-164,76,1807.93
-162,76,1661.81
-160,76,2216.36
-158,76,3130.65
-156,76,4157.51
-154,76,5198.22
-152,76,6205.5
-150,76,7150.77
-148,76,8014.52
-146,76,8783
-144,76,9446.92
-142,76,10000.7
-140,76,10441.9
-138,76,10771.2
-136,76,10991.2
-134,76,11107
-132,76,11124.9
-130,76,11052.8
-128,76,10899.3
-126,76,10673.5
-124,76,10384.9
-122,76,10043
-120,76,9657.29
-118,76,9236.72
-116,76,8790.04
-114,76,8325.55
-112,76,7851.14
-110,76,7374.4
-108,76,6902.7
-106,76,6443.4
-104,76,6004.1
-102,76,5592.86
-100,76,5218.51
-98,76,4890.7
-96,76,4619.84
-94,76,4416.43
-92,76,4289.88
-90,76,4246.83
-88,76,4289.7
-86,76,4416.03
-84,76,4619.13
-82,76,4889.57
-80,76,5216.86
-78,76,5590.62
-76,76,6001.2
-74,76,6439.85
-72,76,6898.52
-70,76,7369.67
-68,76,7845.97
-66,76,8320.07
-64,76,8784.43
-62,76,9231.15
-60,76,9651.95
-58,76,10038.1
-56,76,10380.5
-54,76,10669.7
-52,76,10896.2
-50,76,11050.5
-48,76,11123.3
-46,76,11105.8
-44,76,10990.4
-42,76,10770.5
-40,76,10441.2
-38,76,9999.61
-36,76,9445.23
-34,76,8780.46
-32,76,8010.91
-30,76,7145.92
-28,76,6199.26
-26,76,5190.44
-24,76,4147.99
-22,76,3119.08
-20,76,2202.52
-18,76,1647.7
-16,76,1799.55
-14,76,2472.82
-12,76,3291.5
-10,76,4089.79
-8,76,4798.66
-6,76,5380.8
-4,76,5812.36
-2,76,6077.72
0,76,6167.81
2,76,6079.58
4,76,5815.93
6,76,5385.79
8,76,4804.66
10,76,4096.21
12,76,3297.56
14,76,2477.25
16,76,1799.99
18,76,1642.18
20,76,2194.66
22,76,3111.74
24,76,4141.89
26,76,5185.74
28,76,6195.98
30,76,7144.03
32,76,8010.35
34,76,8781.19
36,76,9447.19
38,76,10002.7
40,76,10445.5
42,76,10775.8
44,76,10996.7
46,76,11113
48,76,11131.1
50,76,11058.9
52,76,10905
54,76,10678.6
56,76,10389.2
58,76,10046.5
60,76,9659.73
62,76,9238.14
64,76,8790.45
66,76,8324.98
68,76,7849.68
70,76,7372.13
72,76,6899.73
74,76,6439.86
76,76,6000.12
78,76,5588.59
80,76,5214.08
82,76,4886.27
84,76,4615.58
86,76,4412.53
88,76,4286.53
90,76,4244.25
92,76,4288.06
94,76,4415.47
96,76,4619.72
98,76,4891.35
100,76,5219.81
102,76,5594.66
104,76,6006.25
106,76,6445.75
108,76,6905.11
110,76,7376.74
112,76,7853.3
114,76,8327.43
116,76,8791.57
118,76,9237.84
120,76,9657.98
122,76,10043.3
124,76,10384.7
126,76,10672.9
128,76,10898.4
130,76,11051.6
132,76,11123.5
134,76,11105.3
136,76,10989.4
138,76,10769.3
140,76,10439.9
142,76,9998.44
144,76,9444.45
146,76,8780.25
148,76,8011.42
150,76,7147.29
152,76,6201.63
154,76,5194.02
156,76,4153.14
158,76,3126.48
160,76,2213.38
162,76,1662.16
164,76,1812.24
166,76,2481.17
168,76,3296.63
170,76,4092.52
172,76,4799.38
174,76,5379.63
176,76,5809.38
178,76,6072.98
180,76,6161.4
-180,78,6165.08
-178,78,6073.74
-176,78,5804.33
-174,78,5366.22
-172,78,4775.64
-170,78,4057.47
-168,78,3251.07
-166,78,2430.61
-164,78,1777.05
-162,78,1682.61
-160,78,2286.11
-158,78,3226.15
-156,78,4267.44
-154,78,5316.56
-152,78,6327.82
-150,78,7273.18
-148,78,8133.34
-146,78,8894.77
-144,78,9548.36
-142,78,10088.8
-140,78,10514
-138,78,10824.7
-136,78,11024.3
-134,78,11117.8
-132,78,11112.1
-130,78,11015.4
-128,78,10836.3
-126,78,10584.5
-124,78,10269.4
-122,78,9900.77
-120,78,9487.97
-118,78,9040.09
-116,78,8565.72
-114,78,8073.02
-112,78,7569.67
-110,78,7062.96
-108,78,6560
-106,78,6067.88
-104,78,5593.99
-102,78,5146.49
-100,78,4734.67
-98,78,4369.44
-96,78,4063.42
-94,78,3830.42
-92,78,3683.78
-90,78,3633.5
-88,78,3683.36
-86,78,3829.54
-84,78,4062.01
-82,78,4367.42
-80,78,4731.95
-78,78,5143.02
-76,78,5589.76
-74,78,6062.89
-72,78,6554.32
-70,78,7056.69
-68,78,7562.94
-66,78,8066.01
-64,78,8558.63
-62,78,9033.12
-60,78,9481.35
-58,78,9894.68
-56,78,10264
-54,78,10579.9
-52,78,10832.7
-50,78,11012.6
-48,78,11110.2
-46,78,11116.6
-44,78,11023.5
-42,78,10824.2
-40,78,10513.4
-38,78,10087.9
-36,78,9546.81
-34,78,8892.3
-32,78,8129.72
-30,78,7268.21
-28,78,6321.37
-26,78,5308.47
-24,78,4257.53
-22,78,3214.09
-20,78,2271.55
-18,78,1667.05
-16,78,1766.74
-14,78,2426.3
-12,78,3250.1
-10,78,4058.32
-8,78,4777.59
-6,78,5368.9
-4,78,5807.56
-2,78,6077.42
0,78,6169.12
2,78,6079.51
4,78,5811.59
6,78,5374.57
8,78,4784.46
10,78,4065.82
12,78,3257.45
14,78,2432.23
16,78,1768.73
18,78,1662.78
20,78,2264.47
22,78,3207.15
24,78,4251.6
26,78,5303.82
28,78,6318.05
30,78,7266.24
32,78,8129.05
34,78,8892.9
36,78,9548.63
38,78,10090.9
40,78,10517.5
42,78,10829.4
44,78,11029.6
46,78,11123.5
48,78,11117.9
50,78,11020.8
52,78,10841.2
54,78,10588.5
56,78,10272.4
58,78,9902.7
60,78,9488.74
62,78,9039.67
64,78,8564.15
66,78,8070.38
68,78,7566.06
70,78,7058.52
72,78,6554.86
74,78,6062.2
76,78,5587.93
78,78,5140.21
80,78,4728.34
82,78,4363.24
84,78,4057.56
86,78,3825.14
88,78,3679.33
90,78,3630.14
92,78,3681.27
94,78,3828.85
96,78,4062.72
98,78,4369.49
100,78,4735.3
102,78,5147.51
104,78,5595.23
106,78,6069.17
108,78,6561.21
110,78,7063.95
112,78,7570.33
114,78,8073.28
116,78,8565.5
118,78,9039.35
120,78,9486.7
122,78,9898.97
124,78,10267.1
126,78,10581.7
128,78,10833.2
130,78,11012
132,78,11108.5
134,78,11114
136,78,11020.4
138,78,10820.7
140,78,10509.8
142,78,10084.5
144,78,9543.88
146,78,8890.02
148,78,8128.25
150,78,7267.7
152,78,6321.93
154,78,5310.31
156,78,4260.98
158,78,3219.86
160,78,2281.02
162,78,1681.28
164,78,1781.02
166,78,2436.91
168,78,3257.72
170,78,4063.68
172,78,4781.01
174,78,5370.47
