Phi[deg],Theta[deg],dB(DirTotal)
88,104,-15.5118
90,104,-15.7654
92,104,-15.8985
94,104,-15.9279
96,104,-15.8733
98,104,-15.7546
100,104,-15.5897
102,104,-15.3945
104,104,-15.1824
106,104,-14.9647
108,104,-14.7513
110,104,-14.5507
112,104,-14.3705
114,104,-14.2174
116,104,-14.0977
118,104,-14.0172
120,104,-13.9816
122,104,-13.9962
124,104,-14.0665
126,104,-14.1981
128,104,-14.3971
130,104,-14.6701
132,104,-15.0247
134,104,-15.4699
136,104,-16.0166
138,104,-16.6787
140,104,-17.4742
142,104,-18.427
144,104,-19.5704
146,104,-20.9518
148,104,-22.6405
150,104,-24.7374
152,104,-27.3653
154,104,-30.4609
156,104,-32.5486
158,104,-31.0879
160,104,-28.1984
162,104,-25.7054
164,104,-23.7601
166,104,-22.2447
168,104,-21.055
170,104,-20.1198
172,104,-19.3915
174,104,-18.8384
176,104,-18.439
178,104,-18.1794
180,104,-18.0509
-180,106,-19.0373
-178,106,-19.0435
-176,106,-19.1867
-174,106,-19.4715
-172,106,-19.908
-170,106,-20.5131
-168,106,-21.313
-166,106,-22.3473
-164,106,-23.6768
-162,106,-25.3945
-160,106,-27.6347
-158,106,-30.4971
-156,106,-33.2496
-154,106,-32.7345
-152,106,-29.5285
-150,106,-26.4986
-148,106,-24.0866
-146,106,-22.1654
-144,106,-20.6053
-142,106,-19.3174
-140,106,-18.2425
-138,106,-17.34
-136,106,-16.581
-134,106,-15.9446
-132,106,-15.4148
-130,106,-14.979
-128,106,-14.6271
-126,106,-14.3508
-124,106,-14.1429
-122,106,-13.9969
-120,106,-13.9071
-118,106,-13.8677
-116,106,-13.8734
-114,106,-13.9186
-112,106,-13.9975
-110,106,-14.1042
-108,106,-14.2319
-106,106,-14.3735
-104,106,-14.5208
-102,106,-14.6647
-100,106,-14.7949
-98,106,-14.8993
-96,106,-14.9644
-94,106,-14.9752
-92,106,-14.9157
-90,106,-14.7702
-88,106,-14.5251
-86,106,-14.1709
-84,106,-13.7048
-82,106,-13.1309
-80,106,-12.4603
-78,106,-11.7088
-76,106,-10.8946
-74,106,-10.0363
-72,106,-9.15058
-70,106,-8.25189
-68,106,-7.35193
-66,106,-6.45987
-64,106,-5.58264
-62,106,-4.72533
-60,106,-3.89164
-58,106,-3.08411
-56,106,-2.30449
-54,106,-1.55387
-52,106,-0.832898
-50,106,-0.141893
-48,106,0.519074
-46,106,1.1501
-44,106,1.75139
-42,106,2.32323
-40,106,2.86595
-38,106,3.37991
-36,106,3.86548
-34,106,4.32302
-32,106,4.75287
-30,106,5.15536
-28,106,5.5308
-26,106,5.87946
-24,106,6.20159
-22,106,6.4974
-20,106,6.76709
-18,106,7.01082
-16,106,7.22873
-14,106,7.42093
-12,106,7.58751
-10,106,7.72854
-8,106,7.84407
-6,106,7.93415
-4,106,7.99882
-2,106,8.03807
0,106,8.05194
2,106,8.04041
4,106,8.00348
6,106,7.94113
8,106,7.85334
10,106,7.74007
12,106,7.60128
14,106,7.4369
16,106,7.24685
18,106,7.03104
20,106,6.78932
22,106,6.52156
24,106,6.22758
26,106,5.90718
28,106,5.5601
30,106,5.1861
32,106,4.78486
34,106,4.35607
36,106,3.89938
38,106,3.41443
40,106,2.90084
42,106,2.35825
44,106,1.7863
46,106,1.18469
48,106,0.553148
50,106,-0.108482
52,106,-0.800239
54,106,-1.52198
56,106,-2.2733
58,106,-3.05348
60,106,-3.86131
62,106,-4.695
64,106,-5.55193
66,106,-6.42846
68,106,-7.31955
70,106,-8.2185
72,106,-9.11655
74,106,-10.0026
76,106,-10.8629
78,106,-11.6817
80,106,-12.4416
82,106,-13.1249
84,106,-13.7162
86,106,-14.2037
88,106,-14.5819
90,106,-14.8518
92,106,-15.0204
94,106,-15.0991
96,106,-15.1019
98,106,-15.0436
100,106,-14.9385
102,106,-14.7999
104,106,-14.6398
106,106,-14.4689
108,106,-14.297
110,106,-14.1327
112,106,-13.9838
114,106,-13.8575
116,106,-13.7604
118,106,-13.6987
120,106,-13.6782
122,106,-13.7044
124,106,-13.7829
126,106,-13.9194
128,106,-14.1196
130,106,-14.3899
132,106,-14.7376
134,106,-15.171
136,106,-15.7
138,106,-16.3371
140,106,-17.0981
142,106,-18.0041
144,106,-19.0839
146,106,-20.3782
148,106,-21.9468
150,106,-23.8802
152,106,-26.3132
154,106,-29.39
156,106,-32.7146
158,106,-33.3211
160,106,-30.4963
162,106,-27.5845
164,106,-25.3261
166,106,-23.6047
168,106,-22.2784
170,106,-21.2511
172,106,-20.4604
174,106,-19.8659
176,106,-19.4408
178,106,-19.1681
180,106,-19.0373
-180,108,-20.2318
-178,108,-20.2487
-176,108,-20.417
-174,108,-20.7429
-172,108,-21.2397
-170,108,-21.9295
-168,108,-22.8476
-166,108,-24.0485
-164,108,-25.6175
-162,108,-27.6846
-160,108,-30.4
-158,108,-33.4594
-156,108,-34.0494
-154,108,-30.9849
-152,108,-27.698
-150,108,-25.0651
-148,108,-22.9771
-146,108,-21.2859
-144,108,-19.8893
-142,108,-18.7201
-140,108,-17.7329
-138,108,-16.8961
-136,108,-16.1866
-134,108,-15.5871
-132,108,-15.0844
-130,108,-14.6676
-128,108,-14.328
-126,108,-14.058
-124,108,-13.8512
-122,108,-13.7014
-120,108,-13.6032
-118,108,-13.551
-116,108,-13.5394
-114,108,-13.563
-112,108,-13.6159
-110,108,-13.692
-108,108,-13.7848
-106,108,-13.8871
-104,108,-13.9909
-102,108,-14.0878
-100,108,-14.1681
-98,108,-14.2213
-96,108,-14.2359
-94,108,-14.1998
-92,108,-14.1007
-90,108,-13.9266
-88,108,-13.6676
-86,108,-13.3172
-84,108,-12.8728
-82,108,-12.3375
-80,108,-11.7188
-78,108,-11.0283
-76,108,-10.2797
-74,108,-9.48755
-72,108,-8.6659
-70,108,-7.82729
-68,108,-6.98244
-66,108,-6.14015
-64,108,-5.30742
-62,108,-4.48967
-60,108,-3.691
-58,108,-2.91447
-56,108,-2.16226
-54,108,-1.43594
-52,108,-0.736543
-50,108,-0.0647485
-48,108,0.57906
-46,108,1.19471
-44,108,1.78217
-42,108,2.34155
-40,108,2.87299
-38,108,3.37672
-36,108,3.85298
-34,108,4.30204
-32,108,4.72415
-30,108,5.11958
-28,108,5.48856
-26,108,5.83134
-24,108,6.14812
-22,108,6.43908
-20,108,6.70439
-18,108,6.94419
-16,108,7.15859
-14,108,7.34771
-12,108,7.5116
-10,108,7.65035
-8,108,7.76399
-6,108,7.85257
-4,108,7.9161
-2,108,7.9546
0,108,7.96808
2,108,7.95655
4,108,7.91999
6,108,7.85838
8,108,7.77172
10,108,7.65996
12,108,7.52307
14,108,7.36098
16,108,7.17364
18,108,6.96095
20,108,6.7228
22,108,6.45908
24,108,6.16961
26,108,5.85424
28,108,5.51275
30,108,5.14493
32,108,4.75054
34,108,4.3293
36,108,3.88095
38,108,3.40522
40,108,2.90183
42,108,2.37054
44,108,1.81114
46,108,1.22348
48,108,0.607495
50,108,-0.0367621
52,108,-0.709068
54,108,-1.40898
56,108,-2.13577
58,108,-2.88833
60,108,-3.66505
62,108,-4.46369
64,108,-5.28122
66,108,-6.1136
68,108,-6.95555
70,108,-7.80034
72,108,-8.63959
74,108,-9.46313
76,108,-10.2591
78,108,-11.0143
80,108,-11.715
82,108,-12.3476
84,108,-12.9008
86,108,-13.3661
88,108,-13.7394
90,108,-14.0212
92,108,-14.2161
94,108,-14.3321
96,108,-14.3794
98,108,-14.3691
100,108,-14.3127
102,108,-14.2214
104,108,-14.106
106,108,-13.9763
108,108,-13.8417
110,108,-13.7105
112,108,-13.5909
114,108,-13.49
116,108,-13.4145
118,108,-13.3708
120,108,-13.3648
122,108,-13.4022
124,108,-13.4884
126,108,-13.629
128,108,-13.8297
130,108,-14.0964
132,108,-14.436
134,108,-14.8559
136,108,-15.3652
138,108,-15.9749
140,108,-16.6987
142,108,-17.5546
144,108,-18.5668
146,108,-19.7689
148,108,-21.2097
150,108,-22.9631
152,108,-25.1449
154,108,-27.933
156,108,-31.4864
158,108,-34.7169
160,108,-33.5127
162,108,-30.1434
164,108,-27.3946
166,108,-25.3525
168,108,-23.8195
170,108,-22.6557
172,108,-21.7741
174,108,-21.1197
176,108,-20.6578
178,108,-20.3661
180,108,-20.2318
-180,110,-21.7025
-178,110,-21.7345
-176,110,-21.9394
-174,110,-22.3261
-172,110,-22.9133
-170,110,-23.7329
-168,110,-24.8362
-166,110,-26.3052
-164,110,-28.269
-162,110,-30.8974
-160,110,-34.0431
-158,110,-35.127
-156,110,-32.1054
-154,110,-28.6353
-152,110,-25.8532
-150,110,-23.6516
-148,110,-21.8678
-146,110,-20.3912
-144,110,-19.1499
-142,110,-18.0958
-140,110,-17.1955
-138,110,-16.425
-136,110,-15.7662
-134,110,-15.2054
-132,110,-14.7316
-130,110,-14.3357
-128,110,-14.0102
-126,110,-13.7485
-124,110,-13.5445
-122,110,-13.3927
-120,110,-13.2878
-118,110,-13.2246
-116,110,-13.1978
-114,110,-13.202
-112,110,-13.2314
-110,110,-13.2802
-108,110,-13.3418
-106,110,-13.4093
-104,110,-13.4753
-102,110,-13.5316
-100,110,-13.5697
-98,110,-13.5803
-96,110,-13.5538
-94,110,-13.4801
-92,110,-13.3496
-90,110,-13.1532
-88,110,-12.8836
-86,110,-12.5358
-84,110,-12.1082
-82,110,-11.6028
-80,110,-11.0252
-78,110,-10.384
-76,110,-9.68993
-74,110,-8.95441
-72,110,-8.18903
-70,110,-7.40456
-68,110,-6.61059
-66,110,-5.8153
-64,110,-5.02545
-62,110,-4.24651
-60,110,-3.48279
-58,110,-2.73761
-56,110,-2.0135
-54,110,-1.31236
-52,110,-0.635544
-50,110,0.015967
-48,110,0.641522
-46,110,1.24071
-44,110,1.81329
-42,110,2.35917
-40,110,2.87837
-38,110,3.37095
-36,110,3.83705
-34,110,4.27683
-32,110,4.69047
-30,110,5.07816
-28,110,5.44008
-26,110,5.77642
-24,110,6.08733
-22,110,6.37298
-20,110,6.63349
-18,110,6.86898
-16,110,7.07956
-14,110,7.2653
-12,110,7.42627
-10,110,7.56253
-8,110,7.67411
-6,110,7.76104
-4,110,7.82334
-2,110,7.86102
0,110,7.8741
2,110,7.86257
4,110,7.82641
6,110,7.76563
8,110,7.68021
10,110,7.57011
12,110,7.43531
14,110,7.27575
16,110,7.09138
18,110,6.88213
20,110,6.64791
22,110,6.38861
24,110,6.1041
26,110,5.79425
28,110,5.4589
30,110,5.09786
32,110,4.71095
34,110,4.29796
36,110,3.85872
38,110,3.39301
40,110,2.90069
42,110,2.38162
44,110,1.83573
46,110,1.26302
48,110,0.6636
50,110,0.0377365
52,110,-0.614125
54,110,-1.29129
56,110,-1.99276
58,110,-2.71711
60,110,-3.46245
62,110,-4.22625
64,110,-5.00522
66,110,-5.79517
68,110,-6.59081
70,110,-7.38568
72,110,-8.17201
74,110,-8.94073
76,110,-9.68167
78,110,-10.3839
80,110,-11.0363
82,110,-11.6284
84,110,-12.1515
86,110,-12.5992
88,110,-12.9682
90,110,-13.2584
92,110,-13.4729
94,110,-13.6175
96,110,-13.6995
98,110,-13.7277
100,110,-13.7113
102,110,-13.66
104,110,-13.583
106,110,-13.4895
108,110,-13.3883
110,110,-13.2875
112,110,-13.1949
114,110,-13.1178
116,110,-13.0629
118,110,-13.0364
120,110,-13.0442
122,110,-13.0921
124,110,-13.1854
126,110,-13.3294
128,110,-13.5297
130,110,-13.7918
132,110,-14.122
134,110,-14.5271
136,110,-15.0151
138,110,-15.5954
140,110,-16.2798
142,110,-17.0833
144,110,-18.0254
146,110,-19.1331
148,110,-20.4443
150,110,-22.0151
152,110,-23.9326
154,110,-26.3384
156,110,-29.4598
158,110,-33.4715
160,110,-36.3291
162,110,-33.7558
164,110,-30.2742
166,110,-27.6948
168,110,-25.8256
170,110,-24.4473
172,110,-23.4258
174,110,-22.6808
176,110,-22.1632
178,110,-21.8428
180,110,-21.7025
-180,112,-23.5623
-178,112,-23.6164
-176,112,-23.8771
-174,112,-24.3586
-172,112,-25.0897
-170,112,-26.1211
-168,112,-27.5358
-166,112,-29.4677
-164,112,-32.0922
-162,112,-35.2126
-160,112,-35.9687
-158,112,-32.6857
-156,112,-29.1602
-154,112,-26.3499
-152,112,-24.1169
-150,112,-22.2972
-148,112,-20.7812
-146,112,-19.498
-144,112,-18.4004
-142,112,-17.4553
-140,112,-16.639
-138,112,-15.9337
-136,112,-15.3258
-134,112,-14.8043
-132,112,-14.3606
-130,112,-13.9869
-128,112,-13.6769
-126,112,-13.4248
-124,112,-13.2252
-122,112,-13.0729
-120,112,-12.963
-118,112,-12.8906
-116,112,-12.8506
-114,112,-12.8376
-112,112,-12.8462
-110,112,-12.8706
-108,112,-12.9046
-106,112,-12.9415
-104,112,-12.9744
-102,112,-12.9958
-100,112,-12.9981
-98,112,-12.9732
-96,112,-12.9127
-94,112,-12.8086
-92,112,-12.6531
-90,112,-12.4391
-88,112,-12.1612
-86,112,-11.8157
-84,112,-11.4014
-82,112,-10.92
-80,112,-10.3758
-78,112,-9.77538
-76,112,-9.1271
-74,112,-8.44023
-72,112,-7.72429
-70,112,-6.98847
-68,112,-6.24119
-66,112,-5.4899
-64,112,-4.74096
-62,112,-3.99966
-60,112,-3.27034
-58,112,-2.55647
-56,112,-1.86076
-54,112,-1.18535
-52,112,-0.531843
-50,112,0.0985586
-48,112,0.704975
-46,112,1.28679
-44,112,1.84358
-42,112,2.37508
-40,112,2.88117
-38,112,3.36179
-36,112,3.81696
-34,112,4.24674
-32,112,4.65124
-30,112,5.03057
-28,112,5.38486
-26,112,5.71423
-24,112,6.0188
-22,112,6.29871
-20,112,6.55403
-18,112,6.78488
-16,112,6.99133
-14,112,7.17343
-12,112,7.33125
-10,112,7.46483
-8,112,7.57419
-6,112,7.65935
-4,112,7.72034
-2,112,7.75715
0,112,7.7698
2,112,7.75828
4,112,7.72259
6,112,7.66272
8,112,7.57865
10,112,7.47036
12,112,7.33783
14,112,7.18102
16,112,6.99989
18,112,6.79438
20,112,6.56441
22,112,6.30992
24,112,6.03079
26,112,5.72693
28,112,5.39821
30,112,5.0445
32,112,4.66567
34,112,4.26159
36,112,3.83212
38,112,3.37718
40,112,2.8967
42,112,2.39064
44,112,1.85908
46,112,1.30216
48,112,0.720143
50,112,0.113473
52,112,-0.51721
54,112,-1.17101
56,112,-1.84669
58,112,-2.54265
60,112,-3.25677
62,112,-3.98635
64,112,-4.72801
66,112,-5.47757
68,112,-6.22992
70,112,-6.97901
72,112,-7.71777
74,112,-8.43823
76,112,-9.13169
78,112,-9.78904
80,112,-10.4013
82,112,-10.9601
84,112,-11.4585
86,112,-11.8914
88,112,-12.256
90,112,-12.5519
92,112,-12.7811
94,112,-12.9476
96,112,-13.0571
98,112,-13.1164
100,112,-13.1332
102,112,-13.1156
104,112,-13.0719
106,112,-13.0104
108,112,-12.9392
110,112,-12.8661
112,112,-12.7986
114,112,-12.7437
116,112,-12.708
118,112,-12.6978
120,112,-12.7187
122,112,-12.7764
124,112,-12.876
126,112,-13.0227
128,112,-13.2217
130,112,-13.4783
132,112,-13.798
134,112,-14.1869
136,112,-14.6521
138,112,-15.2016
140,112,-15.8451
142,112,-16.5948
144,112,-17.4661
146,112,-18.4798
148,112,-19.664
150,112,-21.0589
152,112,-22.7246
154,112,-24.7557
156,112,-27.3096
158,112,-30.6483
160,112,-34.9813
162,112,-37.6581
164,112,-34.5092
166,112,-31.0388
168,112,-28.5748
170,112,-26.8301
172,112,-25.5776
174,112,-24.6863
176,112,-24.0797
178,112,-23.7133
180,112,-23.5623
-180,114,-26.0088
-178,114,-26.0974
-176,114,-26.4493
-174,114,-27.0889
-172,114,-28.0664
-170,114,-29.4686
-168,114,-31.431
-166,114,-34.0742
-164,114,-36.715
-162,114,-36.0019
-160,114,-32.4509
-158,114,-29.1279
-156,114,-26.4623
-154,114,-24.3073
-152,114,-22.524
-150,114,-21.0194
-148,114,-19.7317
-146,114,-18.6191
-144,114,-17.6516
-142,114,-16.8078
-140,114,-16.0711
-138,114,-15.4288
-136,114,-14.8707
-134,114,-14.3886
-132,114,-13.9753
-130,114,-13.6246
-128,114,-13.3311
-126,114,-13.0898
-124,114,-12.8957
-122,114,-12.7444
-120,114,-12.6311
-118,114,-12.5511
-116,114,-12.4996
-114,114,-12.4716
-112,114,-12.4618
-110,114,-12.4646
-108,114,-12.4741
-106,114,-12.4842
-104,114,-12.4883
-102,114,-12.4798
-100,114,-12.4516
-98,114,-12.3967
-96,114,-12.3082
-94,114,-12.1793
-92,114,-12.0036
-90,114,-11.7757
-88,114,-11.4915
-86,114,-11.1481
-84,114,-10.745
-82,114,-10.2835
-80,114,-9.76707
-78,114,-9.2009
-76,114,-8.59169
-74,114,-7.94698
-72,114,-7.27468
-70,114,-6.5826
-68,114,-5.87807
-66,114,-5.16778
-64,114,-4.45758
-62,114,-3.7525
-60,114,-3.05675
-58,114,-2.37382
-56,114,-1.70652
-54,114,-1.05711
-52,114,-0.427369
-50,114,0.181324
-48,114,0.767915
-46,114,1.33162
-44,114,1.87185
-42,114,2.38822
-40,114,2.88046
-38,114,3.34839
-36,114,3.79194
-34,114,4.21107
-32,114,4.60582
-30,114,4.97623
-28,114,5.32235
-26,114,5.64428
-24,114,5.94209
-22,114,6.21585
-20,114,6.46565
-18,114,6.69154
-16,114,6.89357
-14,114,7.0718
-12,114,7.22627
-10,114,7.35699
-8,114,7.46399
-6,114,7.54728
-4,114,7.60688
-2,114,7.64278
0,114,7.655
2,114,7.64352
4,114,7.60834
6,114,7.54945
8,114,7.46686
10,114,7.36053
12,114,7.23046
14,114,7.07661
16,114,6.89897
18,114,6.69748
20,114,6.47209
22,114,6.22276
24,114,5.94941
26,114,5.65197
28,114,5.33036
30,114,4.98449
32,114,4.61428
34,114,4.21968
36,114,3.80062
38,114,3.35708
40,114,2.8891
42,114,2.39676
44,114,1.88023
46,114,1.33978
48,114,0.77582
50,114,0.188943
52,114,-0.420056
54,114,-1.05012
56,114,-1.69986
58,114,-2.36751
60,114,-3.05086
62,114,-3.74715
64,114,-4.45299
66,114,-5.16433
68,114,-5.87635
70,114,-6.58348
72,114,-7.27939
74,114,-7.95709
76,114,-8.60914
78,114,-9.22791
80,114,-9.80597
82,114,-10.3365
84,114,-10.8139
86,114,-11.2337
88,114,-11.5937
90,114,-11.893
92,114,-12.133
94,114,-12.3165
96,114,-12.4479
98,114,-12.5327
100,114,-12.5772
102,114,-12.5884
104,114,-12.5736
106,114,-12.5403
108,114,-12.4961
110,114,-12.4483
112,114,-12.4039
114,114,-12.3697
116,114,-12.3521
118,114,-12.3571
120,114,-12.3902
122,114,-12.4569
124,114,-12.5621
126,114,-12.7107
128,114,-12.9076
130,114,-13.1576
132,114,-13.4658
134,114,-13.8376
136,114,-14.2788
138,114,-14.7964
140,114,-15.3981
142,114,-16.0936
144,114,-16.8947
146,114,-17.8167
148,114,-18.8796
150,114,-20.1107
152,114,-21.5488
154,114,-23.2511
156,114,-25.3067
158,114,-27.8613
160,114,-31.153
162,114,-35.3895
164,114,-38.4994
166,114,-35.9699
168,114,-32.6009
170,114,-30.1946
172,114,-28.5301
174,114,-27.3839
176,114,-26.6249
178,114,-26.1795
180,114,-26.0088
-180,116,-29.3842
-178,116,-29.5286
-176,116,-30.0329
-174,116,-30.9364
-172,116,-32.3076
-170,116,-34.1965
-168,116,-36.2896
-166,116,-36.8267
-164,116,-34.4682
-162,116,-31.292
-160,116,-28.4832
-158,116,-26.142
-156,116,-24.1799
-154,116,-22.5114
-152,116,-21.074
-150,116,-19.8235
-148,116,-18.7277
-146,116,-17.7633
-144,116,-16.9123
-142,116,-16.1612
-140,116,-15.4988
-138,116,-14.9164
-136,116,-14.4065
-134,116,-13.9627
-132,116,-13.5797
-130,116,-13.2522
-128,116,-12.9758
-126,116,-12.7459
-124,116,-12.5585
-122,116,-12.4091
-120,116,-12.2936
-118,116,-12.2076
-116,116,-12.1464
-114,116,-12.1053
-112,116,-12.0793
-110,116,-12.0631
-108,116,-12.0511
-106,116,-12.0377
-104,116,-12.0168
-102,116,-11.9824
-100,116,-11.9282
-98,116,-11.8482
-96,116,-11.7363
-94,116,-11.587
-92,116,-11.3951
-90,116,-11.1563
-88,116,-10.8674
-86,116,-10.5264
-84,116,-10.1331
-82,116,-9.68858
-80,116,-9.19576
-78,116,-8.65893
-76,116,-8.08352
-74,116,-7.47575
-72,116,-6.84223
-70,116,-6.1896
-68,116,-5.52424
-66,116,-4.85208
-64,116,-4.17845
-62,116,-3.50802
-60,116,-2.84481
-58,116,-2.19223
-56,116,-1.55309
-54,116,-0.929719
-52,116,-0.32399
-50,116,0.262597
-48,116,0.828857
-46,116,1.37387
-44,116,1.89694
-42,116,2.39754
-40,116,2.87528
-38,116,3.3299
-36,116,3.76122
-34,116,4.16914
-32,116,4.55359
-30,116,4.91456
-28,116,5.25206
-26,116,5.56611
-24,116,5.85675
-22,116,6.12402
-20,116,6.36796
-18,116,6.58859
-16,116,6.78597
-14,116,6.96011
-12,116,7.11102
-10,116,7.23874
-8,116,7.34326
-6,116,7.42459
-4,116,7.48274
-2,116,7.5177
0,116,7.52947
2,116,7.51806
4,116,7.48345
6,116,7.42564
8,116,7.34463
10,116,7.24042
12,116,7.11298
14,116,6.96231
16,116,6.78839
18,116,6.59119
20,116,6.3707
22,116,6.12686
24,116,5.85966
26,116,5.56904
28,116,5.25497
30,116,4.9174
32,116,4.55632
34,116,4.17172
36,116,3.76362
38,116,3.33206
40,116,2.87717
42,116,2.39913
44,116,1.8982
46,116,1.37477
48,116,0.829369
50,116,0.262708
52,116,-0.324296
54,116,-0.930465
56,116,-1.55431
58,116,-2.19399
60,116,-2.84724
62,116,-3.5113
64,116,-4.1829
66,116,-4.85818
68,116,-5.53266
70,116,-6.20126
72,116,-6.85835
74,116,-7.49782
76,116,-8.11328
78,116,-8.69827
80,116,-9.24656
82,116,-9.75248
84,116,-10.2112
86,116,-10.6192
88,116,-10.974
90,116,-11.275
92,116,-11.5228
94,116,-11.7195
96,116,-11.8684
98,116,-11.9741
100,116,-12.0419
102,116,-12.0778
104,116,-12.0883
106,116,-12.0802
108,116,-12.0603
110,116,-12.0355
112,116,-12.0125
114,116,-11.9975
116,116,-11.9968
118,116,-12.0159
120,116,-12.0604
122,116,-12.1352
124,116,-12.2452
126,116,-12.395
128,116,-12.5889
130,116,-12.8316
132,116,-13.1274
134,116,-13.481
136,116,-13.8976
138,116,-14.3826
140,116,-14.9423
142,116,-15.584
144,116,-16.3165
146,116,-17.1507
148,116,-18.1
150,116,-19.182
152,116,-20.42
154,116,-21.846
156,116,-23.5054
158,116,-25.4643
160,116,-27.8216
162,116,-30.7159
164,116,-34.234
166,116,-37.5371
168,116,-37.48
170,116,-34.9826
172,116,-32.7585
174,116,-31.1937
176,116,-30.1739
178,116,-29.5913
180,116,-29.3842
-180,118,-33.7329
-178,118,-33.9032
-176,118,-34.4347
-174,118,-35.2085
-172,118,-35.8477
-170,118,-35.6083
-168,118,-34.0784
-166,118,-31.8163
-164,118,-29.4765
-162,118,-27.326
-160,118,-25.4166
-158,118,-23.7329
-156,118,-22.246
-154,118,-20.9278
-152,118,-19.7549
-150,118,-18.7085
-148,118,-17.7732
-146,118,-16.9367
-144,118,-16.189
-142,118,-15.5219
-140,118,-14.9281
-138,118,-14.4018
-136,118,-13.9377
-134,118,-13.531
-132,118,-13.1774
-130,118,-12.8729
-128,118,-12.6136
-126,118,-12.3957
-124,118,-12.2155
-122,118,-12.069
-120,118,-11.9524
-118,118,-11.8616
-116,118,-11.7921
-114,118,-11.7397
-112,118,-11.6995
-110,118,-11.6665
-108,118,-11.6357
-106,118,-11.6018
-104,118,-11.5592
-102,118,-11.5025
-100,118,-11.4262
-98,118,-11.3249
-96,118,-11.1936
-94,118,-11.0275
-92,118,-10.8226
-90,118,-10.5753
-88,118,-10.2832
-86,118,-9.94504
-84,118,-9.5606
-82,118,-9.13107
-80,118,-8.65892
-78,118,-8.14773
-76,118,-7.60203
-74,118,-7.02702
-72,118,-6.42825
-70,118,-5.8114
-68,118,-5.18203
-66,118,-4.54535
-64,118,-3.90617
-62,118,-3.2688
-60,118,-2.63699
-58,118,-2.01401
-56,118,-1.40262
-54,118,-0.805137
-52,118,-0.223482
-50,118,0.340774
-48,118,0.886362
-46,118,1.41227
-44,118,1.91768
-42,118,2.40199
-40,118,2.86471
-38,118,3.30549
-36,118,3.72407
-34,118,4.12026
-32,118,4.49394
-30,118,4.84502
-28,118,5.17347
-26,118,5.47925
-24,118,5.76236
-22,118,6.0228
-20,118,6.26059
-18,118,6.47571
-16,118,6.6682
-14,118,6.83804
-12,118,6.98524
-10,118,7.10981
-8,118,7.21174
-6,118,7.29103
-4,118,7.34767
-2,118,7.38166
0,118,7.393
2,118,7.38169
4,118,7.34771
6,118,7.29107
8,118,7.21177
10,118,7.1098
12,118,6.98517
14,118,6.83788
16,118,6.66791
18,118,6.47527
20,118,6.25995
22,118,6.02194
24,118,5.76122
26,118,5.4778
28,118,5.17167
30,118,4.84284
32,118,4.49134
34,118,4.11721
36,118,3.72055
38,118,3.30147
40,118,2.86017
42,118,2.3969
44,118,1.91204
46,118,1.40606
48,118,0.879586
50,118,0.333413
52,118,-0.231445
54,118,-0.813733
56,118,-1.41191
58,118,-2.02408
60,118,-2.64801
62,118,-3.28102
64,118,-3.91996
66,118,-4.56122
68,118,-5.20068
70,118,-5.83376
72,118,-6.45544
74,118,-7.06038
76,118,-7.64306
78,118,-8.19796
80,118,-8.71977
82,118,-9.20367
84,118,-9.64554
86,118,-10.0422
88,118,-10.3915
90,118,-10.6926
92,118,-10.9458
94,118,-11.1527
96,118,-11.3158
98,118,-11.4389
100,118,-11.5264
102,118,-11.5837
104,118,-11.6164
106,118,-11.6306
108,118,-11.6328
110,118,-11.629
112,118,-11.6255
114,118,-11.6284
116,118,-11.6433
118,118,-11.6756
120,118,-11.7304
122,118,-11.8126
124,118,-11.9265
126,118,-12.0766
128,118,-12.2669
130,118,-12.5014
132,118,-12.7841
134,118,-13.1191
136,118,-13.5104
138,118,-13.9626
140,118,-14.4806
142,118,-15.0697
144,118,-15.7362
146,118,-16.4873
148,118,-17.3316
150,118,-18.2798
152,118,-19.3445
154,118,-20.5421
156,118,-21.893
158,118,-23.4231
160,118,-25.1649
162,118,-27.1557
164,118,-29.4255
166,118,-31.9445
168,118,-34.4462
170,118,-36.1459
172,118,-36.305
174,118,-35.4773
176,118,-34.5663
178,118,-33.9553
180,118,-33.7329
-180,120,-33.9403
-178,120,-33.8063
-176,120,-33.4685
-174,120,-32.827
-172,120,-31.8214
-170,120,-30.4978
-168,120,-28.9819
-166,120,-27.4035
-164,120,-25.8534
-162,120,-24.3814
-160,120,-23.0093
-158,120,-21.7434
-156,120,-20.5822
-154,120,-19.5205
-152,120,-18.5521
-150,120,-17.6704
-148,120,-16.8693
-146,120,-16.143
-144,120,-15.4864
-142,120,-14.8948
-140,120,-14.3638
-138,120,-13.8896
-136,120,-13.4684
-134,120,-13.0969
-132,120,-12.7717
-130,120,-12.4895
-128,120,-12.2472
-126,120,-12.0413
-124,120,-11.8687
-122,120,-11.7257
-120,120,-11.6088
-118,120,-11.5142
-116,120,-11.4378
-114,120,-11.3755
-112,120,-11.3229
-110,120,-11.2753
-108,120,-11.228
-106,120,-11.1761
-104,120,-11.1147
-102,120,-11.0389
-100,120,-10.9437
-98,120,-10.8245
-96,120,-10.6771
-94,120,-10.4974
-92,120,-10.282
-90,120,-10.0284
-88,120,-9.73451
-86,120,-9.39953
-84,120,-9.02351
-82,120,-8.6076
-80,120,-8.15395
-78,120,-7.66562
-76,120,-7.14646
-74,120,-6.60085
-72,120,-6.03354
-70,120,-5.44938
-68,120,-4.8532
