Phi[deg],Theta[deg],rETotal[mV]
-176,64,4518.95
-174,64,4468.45
-172,64,4399.22
-170,64,4312.2
-168,64,4208.5
-166,64,4089.47
-164,64,3956.59
-162,64,3811.49
-160,64,3655.87
-158,64,3491.53
-156,64,3320.28
-154,64,3143.94
-152,64,2964.3
-150,64,2783.09
-148,64,2601.98
-146,64,2422.54
-144,64,2246.19
-142,64,2074.28
-140,64,1907.99
-138,64,1748.35
-136,64,1596.28
-134,64,1452.54
-132,64,1317.74
-130,64,1192.37
-128,64,1076.77
-126,64,971.141
-124,64,875.577
-122,64,790.021
-120,64,714.285
-118,64,648.044
-116,64,590.83
-114,64,542.041
-112,64,500.954
-110,64,466.755
-108,64,438.58
-106,64,415.57
-104,64,396.92
-102,64,381.921
-100,64,369.987
-98,64,360.662
-96,64,353.614
-94,64,348.618
-92,64,345.533
-90,64,344.288
-88,64,344.861
-86,64,347.282
-84,64,351.631
-82,64,358.055
-80,64,366.79
-78,64,378.176
-76,64,392.68
-74,64,410.899
-72,64,433.554
-70,64,461.459
-68,64,495.483
-66,64,536.493
-64,64,585.307
-62,64,642.646
-60,64,709.113
-58,64,785.172
-56,64,871.147
-54,64,967.225
-52,64,1073.46
-50,64,1189.77
-48,64,1315.95
-46,64,1451.64
-44,64,1596.35
-42,64,1749.47
-40,64,1910.22
-38,64,2077.67
-36,64,2250.75
-34,64,2428.26
-32,64,2608.84
-30,64,2791
-28,64,2973.16
-26,64,3153.63
-24,64,3330.64
-22,64,3502.37
-20,64,3666.98
-18,64,3822.65
-16,64,3967.6
-14,64,4100.09
-12,64,4218.53
-10,64,4321.44
-8,64,4407.53
-6,64,4475.68
-4,64,4525
-2,64,4554.85
0,64,4564.83
2,64,4554.79
4,64,4524.86
6,64,4475.43
8,64,4407.13
10,64,4320.86
12,64,4217.7
14,64,4098.97
16,64,3966.14
18,64,3820.82
20,64,3664.74
22,64,3499.72
24,64,3327.59
26,64,3150.23
28,64,2969.46
30,64,2787.09
32,64,2604.83
34,64,2424.29
36,64,2246.97
38,64,2074.23
40,64,1907.29
42,64,1747.21
44,64,1594.91
46,64,1451.14
48,64,1316.51
50,64,1191.47
52,64,1076.33
54,64,971.272
56,64,876.326
58,64,791.398
60,64,716.256
62,64,650.536
64,64,593.741
66,64,545.248
68,64,504.327
70,64,470.17
72,64,441.933
74,64,418.782
76,64,399.941
78,64,384.731
80,64,372.591
82,64,363.085
84,64,355.897
86,64,350.81
88,64,347.692
90,64,346.474
92,64,347.135
94,64,349.702
96,64,354.248
98,64,360.909
100,64,369.9
102,64,381.539
104,64,396.26
106,64,414.626
108,64,437.321
110,64,465.131
112,64,498.905
114,64,539.504
116,64,587.758
118,64,644.413
120,64,710.109
122,64,785.351
124,64,870.511
126,64,965.818
128,64,1071.36
130,64,1187.1
132,64,1312.83
134,64,1448.24
136,64,1592.84
138,64,1746
140,64,1906.95
142,64,2074.75
144,64,2248.31
146,64,2426.39
148,64,2607.61
150,64,2790.46
152,64,2973.31
154,64,3154.43
156,64,3332.02
158,64,3504.23
160,64,3669.21
162,64,3825.08
164,64,3970.05
166,64,4102.38
168,64,4220.46
170,64,4322.83
172,64,4408.18
174,64,4475.44
176,64,4523.74
178,64,4552.47
180,64,4561.26
-180,66,4564.77
-178,66,4553.21
-176,66,4521.1
-174,66,4468.91
-172,66,4397.35
-170,66,4307.42
-168,66,4200.3
-166,66,4077.41
-164,66,3940.31
-162,66,3790.71
-160,66,3630.42
-158,66,3461.32
-156,66,3285.31
-154,66,3104.3
-152,66,2920.17
-150,66,2734.73
-148,66,2549.69
-146,66,2366.7
-144,66,2187.23
-142,66,2012.67
-140,66,1844.22
-138,66,1682.96
-136,66,1529.81
-134,66,1385.53
-132,66,1250.76
-130,66,1125.96
-128,66,1011.48
-126,66,907.509
-124,66,814.114
-122,66,731.203
-120,66,658.536
-118,66,595.713
-116,66,542.164
-114,66,497.158
-112,66,459.824
-110,66,429.196
-108,66,404.275
-106,66,384.098
-104,66,367.801
-102,66,354.666
-100,66,344.136
-98,66,335.815
-96,66,329.444
-94,66,324.872
-92,66,322.024
-90,66,320.866
-88,66,321.393
-86,66,323.617
-84,66,327.577
-82,66,333.355
-80,66,341.108
-78,66,351.099
-76,66,363.731
-74,66,379.569
-72,66,399.34
-70,66,423.917
-68,66,454.274
-66,66,491.417
-64,66,536.32
-62,66,589.858
-60,66,652.765
-58,66,725.61
-56,66,808.799
-54,66,902.574
-52,66,1007.03
-50,66,1122.1
-48,66,1247.6
-46,66,1383.18
-44,66,1528.37
-42,66,1682.53
-40,66,1844.88
-38,66,2014.47
-36,66,2190.23
-34,66,2370.88
-32,66,2555.05
-30,66,2741.2
-28,66,2927.68
-26,66,3112.71
-24,66,3294.46
-22,66,3471.03
-20,66,3640.49
-18,66,3800.92
-16,66,3950.43
-14,66,4087.23
-12,66,4209.61
-10,66,4316.02
-8,66,4405.09
-6,66,4475.65
-4,66,4526.75
-2,66,4557.7
0,66,4568.09
2,66,4557.76
4,66,4526.85
6,66,4475.76
8,66,4405.17
10,66,4316
12,66,4209.43
14,66,4086.82
16,66,3949.74
18,66,3799.88
20,66,3639.07
22,66,3469.2
24,66,3292.24
26,66,3110.12
28,66,2924.77
30,66,2738.08
32,66,2551.82
34,66,2367.67
36,66,2187.2
38,66,2011.79
40,66,1842.71
42,66,1681.05
44,66,1527.73
46,66,1383.52
48,66,1249.02
50,66,1124.69
52,66,1010.82
54,66,907.563
56,66,814.926
58,66,732.769
60,66,660.8
62,66,598.57
64,66,545.473
66,66,500.757
68,66,463.547
70,66,432.89
72,66,407.814
74,66,387.393
76,66,370.801
78,66,357.353
80,66,346.523
82,66,337.935
84,66,331.345
86,66,326.614
88,66,323.67
90,66,322.487
92,66,323.062
94,66,325.409
96,66,329.561
98,66,335.593
100,66,343.648
102,66,353.966
104,66,366.921
106,66,383.038
108,66,403.005
110,66,427.655
112,66,457.928
114,66,494.814
116,66,539.288
118,66,592.244
120,66,654.45
122,66,726.523
124,66,808.914
126,66,901.914
128,66,1005.66
130,66,1120.12
132,66,1245.14
134,66,1380.39
136,66,1525.4
138,66,1679.55
140,66,1842.05
142,66,2011.95
144,66,2188.14
146,66,2369.33
148,66,2554.12
150,66,2740.94
152,66,2928.09
154,66,3113.77
156,66,3296.12
158,66,3473.19
160,66,3643.02
162,66,3803.67
164,66,3953.23
166,66,4089.87
168,66,4211.91
170,66,4317.77
172,66,4406.11
174,66,4475.75
176,66,4525.8
178,66,4555.6
180,66,4564.77
-180,68,4568.35
-178,68,4556.48
-176,68,4523.41
-174,68,4469.62
-172,68,4395.87
-170,68,4303.2
-168,68,4192.85
-166,68,4066.32
-164,68,3925.25
-162,68,3771.44
-160,68,3606.77
-158,68,3433.22
-156,68,3252.79
-154,68,3067.45
-152,68,2879.17
-150,68,2689.82
-148,68,2501.21
-146,68,2315
-144,68,2132.75
-142,68,1955.85
-140,68,1785.56
-138,68,1622.97
-136,68,1469.01
-134,68,1324.47
-132,68,1189.97
-130,68,1065.98
-128,68,952.846
-126,68,850.745
-124,68,759.714
-122,68,679.626
-120,68,610.18
-118,68,550.884
-116,68,501.044
-114,68,459.775
-112,68,426.037
-110,68,398.7
-108,68,376.631
-106,68,358.786
-104,68,344.276
-102,68,332.412
-100,68,322.706
-98,68,314.859
-96,68,308.718
-94,68,304.234
-92,68,301.411
-90,68,300.273
-88,68,300.833
-86,68,303.085
-84,68,307.012
-82,68,312.612
-80,68,319.938
-78,68,329.145
-76,68,340.533
-74,68,354.591
-72,68,372.012
-70,68,393.69
-68,68,420.68
-66,68,454.123
-64,68,495.16
-62,68,544.842
-60,68,604.063
-58,68,673.524
-56,68,753.726
-54,68,844.977
-52,68,947.412
-50,68,1061
-48,68,1185.57
-46,68,1320.78
-44,68,1466.15
-42,68,1621.06
-40,68,1784.7
-38,68,1956.12
-36,68,2134.21
-34,68,2317.67
-32,68,2505.09
-30,68,2694.87
-28,68,2885.3
-26,68,3074.55
-24,68,3260.7
-22,68,3441.78
-20,68,3615.75
-18,68,3780.63
-16,68,3934.43
-14,68,4075.27
-12,68,4201.36
-10,68,4311.07
-8,68,4402.95
-6,68,4475.77
-4,68,4528.55
-2,68,4560.55
0,68,4571.34
2,68,4560.74
4,68,4528.9
6,68,4476.25
8,68,4403.49
10,68,4311.61
12,68,4201.82
14,68,4075.56
16,68,3934.49
18,68,3780.37
20,68,3615.13
22,68,3440.75
24,68,3259.28
26,68,3072.74
28,68,2883.16
30,68,2692.49
32,68,2502.58
34,68,2315.17
36,68,2131.87
38,68,1954.13
40,68,1783.22
42,68,1620.27
44,68,1466.22
46,68,1321.84
48,68,1187.74
50,68,1064.36
52,68,951.979
54,68,850.741
56,68,760.616
58,68,681.413
60,68,612.769
62,68,554.134
64,68,504.774
66,68,463.78
68,68,430.112
70,68,402.664
72,68,380.342
74,68,362.149
76,68,347.242
78,68,334.97
80,68,324.877
82,68,316.683
84,68,310.25
86,68,305.535
88,68,302.553
90,68,301.33
92,68,301.886
94,68,304.217
96,68,308.306
98,68,314.148
100,68,321.787
102,68,331.357
104,68,343.135
106,68,357.571
108,68,375.315
110,68,397.217
112,68,424.287
114,68,457.637
116,68,498.397
118,68,547.626
120,68,606.25
122,68,675.012
124,68,754.464
126,68,844.964
128,68,946.693
130,68,1059.66
132,68,1183.72
134,68,1318.56
136,68,1463.72
138,68,1618.56
140,68,1782.31
142,68,1953.98
144,68,2132.45
146,68,2316.41
148,68,2504.42
150,68,2694.84
152,68,2885.93
154,68,3075.83
156,68,3262.59
158,68,3444.17
160,68,3618.55
162,68,3783.67
164,68,3937.55
166,68,4078.26
168,68,4204.03
170,68,4313.2
172,68,4404.36
174,68,4476.27
176,68,4527.99
178,68,4558.81
180,68,4568.35
-180,70,4571.92
-178,70,4559.78
-176,70,4525.82
-174,70,4470.54
-172,70,4394.75
-170,70,4299.51
-168,70,4186.17
-166,70,4056.24
-164,70,3911.48
-162,70,3753.74
-160,70,3585.01
-158,70,3407.34
-156,70,3222.8
-154,70,3033.48
-152,70,2841.39
-150,70,2648.49
-148,70,2456.63
-146,70,2267.54
-144,70,2082.81
-142,70,1903.89
-140,70,1732.04
-138,70,1568.38
-136,70,1413.87
-134,70,1269.28
-132,70,1135.25
-130,70,1012.26
-128,70,900.637
-126,70,800.547
-124,70,712.001
-122,70,634.83
-120,70,568.659
-118,70,512.885
-116,70,466.667
-114,70,428.941
-112,70,398.482
-110,70,373.994
-108,70,354.229
-106,70,338.09
-104,70,324.703
-102,70,313.444
-100,70,303.932
-98,70,295.994
-96,70,289.609
-94,70,284.852
-92,70,281.831
-90,70,280.637
-88,70,281.307
-86,70,283.813
-84,70,288.073
-82,70,293.981
-80,70,301.466
-78,70,310.543
-76,70,321.383
-74,70,334.361
-72,70,350.095
-70,70,369.459
-68,70,393.554
-66,70,423.635
-64,70,461.01
-62,70,506.922
-60,70,562.452
-58,70,628.458
-56,70,705.558
-54,70,794.143
-52,70,894.396
-50,70,1006.32
-48,70,1129.75
-46,70,1264.37
-44,70,1409.69
-42,70,1565.08
-40,70,1729.74
-38,70,1902.69
-36,70,2082.8
-34,70,2268.75
-32,70,2459.07
-30,70,2652.13
-28,70,2846.17
-26,70,3039.27
-24,70,3229.47
-22,70,3414.7
-20,70,3592.85
-18,70,3761.85
-16,70,3919.64
-14,70,4064.23
-12,70,4193.77
-10,70,4306.55
-8,70,4401.06
-6,70,4476.01
-4,70,4530.36
-2,70,4563.34
0,70,4574.5
2,70,4563.65
4,70,4530.95
6,70,4476.84
8,70,4402.07
10,70,4307.65
12,70,4194.86
14,70,4065.22
16,70,3920.43
18,70,3762.36
20,70,3593.01
22,70,3414.45
24,70,3228.82
26,70,3038.22
28,70,2844.76
30,70,2650.46
32,70,2457.25
34,70,2266.91
36,70,2081.11
38,70,1901.33
40,70,1728.88
42,70,1564.91
44,70,1410.37
46,70,1266.04
48,70,1132.54
50,70,1010.29
52,70,899.573
54,70,800.503
56,70,713.015
58,70,636.865
60,70,571.602
62,70,516.556
64,70,470.839
66,70,433.365
68,70,402.916
70,70,378.232
72,70,358.118
74,70,341.534
76,70,327.658
78,70,315.908
80,70,305.934
82,70,297.579
84,70,290.835
86,70,285.784
88,70,282.541
90,70,281.201
92,70,281.809
94,70,284.341
96,70,288.718
98,70,294.835
100,70,302.613
102,70,312.056
104,70,323.311
106,70,336.722
108,70,352.866
110,70,372.571
112,70,396.888
114,70,427.031
116,70,464.285
118,70,509.891
120,70,564.948
122,70,630.356
124,70,706.782
126,70,794.666
128,70,894.242
130,70,1005.55
132,70,1128.47
134,70,1262.69
136,70,1407.76
138,70,1563.05
140,70,1727.75
142,70,1900.9
144,70,2081.34
146,70,2267.74
148,70,2458.61
150,70,2652.29
152,70,2846.96
154,70,3040.72
156,70,3231.52
158,70,3417.28
160,70,3595.87
162,70,3765.15
164,70,3923.05
166,70,4067.56
168,70,4196.81
170,70,4309.09
172,70,4402.9
174,70,4476.95
176,70,4530.24
178,70,4562.03
180,70,4571.92
-180,72,4575.43
-178,72,4563.05
-176,72,4528.27
-174,72,4471.63
-172,72,4393.95
-170,72,4296.35
-168,72,4180.23
-166,72,4047.18
-164,72,3899
-162,72,3737.65
-160,72,3565.18
-158,72,3383.73
-156,72,3195.45
-154,72,3002.49
-152,72,2806.95
-150,72,2610.83
-148,72,2416.06
-146,72,2224.41
-144,72,2037.51
-142,72,1856.83
-140,72,1683.68
-138,72,1519.19
-136,72,1364.32
-134,72,1219.87
-132,72,1086.47
-130,72,964.606
-128,72,854.589
-126,72,756.583
-124,72,670.566
-122,72,596.317
-120,72,533.374
-118,72,481.004
-116,72,438.195
-114,72,403.687
-112,72,376.061
-110,72,353.87
-108,72,335.777
-106,72,320.667
-104,72,307.713
-102,72,296.389
-100,72,286.442
-98,72,277.847
-96,72,270.741
-94,72,265.344
-92,72,261.89
-90,72,260.555
-88,72,261.409
-86,72,264.398
-84,72,269.355
-82,72,276.053
-80,72,284.27
-78,72,293.865
-76,72,304.852
-74,72,317.471
-72,72,332.233
-70,72,349.954
-68,72,371.743
-66,72,398.938
-64,72,432.998
-62,72,475.363
-60,72,527.318
-58,72,589.904
-56,72,663.881
-54,72,749.737
-52,72,847.717
-50,72,957.857
-48,72,1080.01
-46,72,1213.87
-44,72,1358.94
-42,72,1514.6
-40,72,1680.03
-38,72,1854.25
-36,72,2036.08
-34,72,2224.21
-32,72,2417.11
-30,72,2613.11
-28,72,2810.39
-26,72,3006.99
-24,72,3200.87
-22,72,3389.88
-20,72,3571.86
-18,72,3744.65
-16,72,3906.09
-14,72,4054.14
-12,72,4186.86
-10,72,4302.47
-8,72,4399.4
-6,72,4476.31
-4,72,4532.11
-2,72,4566
0,72,4577.5
2,72,4566.43
4,72,4532.94
6,72,4477.5
8,72,4400.86
10,72,4304.11
12,72,4188.56
14,72,4055.8
16,72,3907.59
18,72,3745.89
20,72,3572.77
22,72,3390.39
24,72,3200.96
26,72,3006.66
28,72,2809.69
30,72,2612.11
32,72,2415.93
34,72,2222.99
36,72,2034.98
38,72,1853.45
40,72,1679.72
42,72,1514.96
44,72,1360.13
46,72,1216.03
48,72,1083.27
50,72,962.286
52,72,853.335
54,72,756.509
56,72,671.708
58,72,598.618
60,72,536.691
62,72,485.115
64,72,442.825
66,72,408.54
68,72,380.863
70,72,358.393
72,72,339.861
74,72,324.219
76,72,310.698
78,72,298.812
80,72,288.339
82,72,279.27
84,72,271.748
86,72,266.001
88,72,262.269
90,72,260.733
92,72,261.47
94,72,264.431
96,72,269.457
98,72,276.319
100,72,284.793
102,72,294.728
104,72,306.121
106,72,319.185
108,72,334.398
110,72,352.532
112,72,374.646
114,72,402.034
116,72,436.117
118,72,478.322
120,72,529.944
122,72,592.053
124,72,665.455
126,72,750.686
128,72,848.04
130,72,957.594
132,72,1079.24
134,72,1212.69
136,72,1357.49
138,72,1513
140,72,1678.43
142,72,1852.78
144,72,2034.9
146,72,2223.42
148,72,2416.82
150,72,2613.39
152,72,2811.29
154,72,3008.53
156,72,3203.02
158,72,3392.59
160,72,3575.04
162,72,3748.14
164,72,3909.75
166,72,4057.77
168,72,4190.26
170,72,4305.42
172,72,4401.69
174,72,4477.73
176,72,4532.49
178,72,4565.2
180,72,4575.43
-180,74,4578.81
-178,74,4566.22
-176,74,4530.71
-174,74,4472.83
-172,74,4393.43
-170,74,4293.69
-168,74,4175.04
-166,74,4039.14
-164,74,3887.86
-162,74,3723.22
-160,74,3547.36
-158,74,3362.49
-156,74,3170.82
-154,74,2974.58
-152,74,2775.93
-150,74,2576.94
-148,74,2379.58
-146,74,2185.68
-144,74,1996.89
-142,74,1814.72
-140,74,1640.5
-138,74,1475.37
-136,74,1320.32
-134,74,1176.14
-132,74,1043.47
-130,74,922.794
-128,74,814.423
-126,74,718.503
-124,74,634.98
-122,74,563.571
-120,74,503.713
-118,74,454.525
-116,74,414.805
-114,74,383.09
-112,74,357.774
-110,74,337.281
-108,74,320.214
-106,74,305.473
-104,74,292.3
-102,74,280.28
-100,74,269.304
-98,74,259.509
-96,74,251.204
-94,74,244.789
-92,74,240.654
-90,74,239.086
-88,74,240.2
-86,74,243.904
-84,74,249.927
-82,74,257.887
-80,74,267.386
-78,74,278.102
-76,74,289.884
-74,74,302.82
-72,74,317.301
-70,74,334.061
-68,74,354.183
-66,74,379.051
-64,74,410.251
-62,74,449.406
-60,74,498.015
-58,74,557.322
-56,74,628.25
-54,74,711.398
-52,74,807.086
-50,74,915.389
-48,74,1036.18
-46,74,1169.16
-44,74,1313.85
-42,74,1469.6
-40,74,1635.59
-38,74,1810.83
-36,74,1994.14
-34,74,2184.14
-32,74,2379.3
-30,74,2577.9
-28,74,2778.07
-26,74,2977.81
-24,74,3174.99
-22,74,3367.41
-20,74,3552.85
-18,74,3729.05
-16,74,3893.81
-14,74,4045
-12,74,4180.61
-10,74,4298.8
-8,74,4397.93
-6,74,4476.63
-4,74,4533.75
-2,74,4568.47
0,74,4580.29
2,74,4569.03
4,74,4534.82
6,74,4478.16
8,74,4399.84
10,74,4300.96
12,74,4182.91
14,74,4047.31
16,74,3896.01
18,74,3731.02
20,74,3554.49
22,74,3368.66
24,74,3175.79
26,74,2978.17
28,74,2778.04
30,74,2577.54
32,74,2378.72
34,74,2183.48
36,74,1993.57
38,74,1810.53
40,74,1635.75
42,74,1470.39
44,74,1315.44
46,74,1171.7
48,74,1039.79
50,74,920.128
52,74,812.976
54,74,718.398
56,74,636.249
58,74,566.141
60,74,507.406
62,74,459.076
64,74,419.891
66,74,388.372
68,74,362.945
70,74,342.097
72,74,324.512
74,74,309.164
76,74,295.357
78,74,282.717
80,74,271.162
82,74,260.843
84,74,252.077
86,74,245.266
88,74,240.805
90,74,238.989
92,74,239.94
94,74,243.573
96,74,249.621
98,74,257.703
100,74,267.415
102,74,278.431
104,74,290.583
106,74,303.942
108,74,318.871
110,74,336.069
112,74,356.574
114,74,381.726
116,74,413.068
118,74,452.199
120,74,500.615
122,74,559.578
124,74,630.047
126,74,712.668
128,74,807.802
130,74,915.569
132,74,1035.88
134,74,1168.45
136,74,1312.84
138,74,1468.41
140,74,1634.35
142,74,1809.67
144,74,1993.18
146,74,2183.52
148,74,2379.12
150,74,2578.26
152,74,2779.02
154,74,2979.38
156,74,3177.18
158,74,3370.19
160,74,3556.12
162,74,3732.71
164,74,3897.69
166,74,4048.92
168,74,4184.36
170,74,4302.17
172,74,4400.7
174,74,4478.57
176,74,4534.69
178,74,4568.25
180,74,4578.81
-180,76,4582
-178,76,4569.24
-176,76,4533.09
-174,76,4474.1
-172,76,4393.17
-170,76,4291.51
-168,76,4170.59
-166,76,4032.13
-164,76,3878.07
-162,76,3710.5
-160,76,3531.6
-158,76,3343.66
-156,76,3148.97
-154,76,2949.82
-152,76,2748.42
-150,76,2546.9
-148,76,2347.27
-146,76,2151.4
-144,76,1960.99
-142,76,1777.57
-140,76,1602.48
-138,76,1436.89
-136,76,1281.78
-134,76,1137.96
-132,76,1006.07
-130,76,886.603
-128,76,779.854
-126,76,685.954
-124,76,604.813
-122,76,536.079
-120,76,479.074
-118,76,432.758
-116,76,395.732
-114,76,366.329
-112,76,342.779
-110,76,323.4
-108,76,306.765
-106,76,291.805
-104,76,277.842
-102,76,264.572
-100,76,252.026
-98,76,240.509
-96,76,230.525
-94,76,222.687
-92,76,217.591
-90,76,215.682
-88,76,217.138
-86,76,221.817
-84,76,229.297
-82,76,238.995
-80,76,250.296
-78,76,262.681
-76,76,275.823
-74,76,289.666
-72,76,304.476
-70,76,320.899
-68,76,339.97
-66,76,363.093
-64,76,391.944
-62,76,428.311
-60,76,473.899
-58,76,530.163
-56,76,598.202
-54,76,678.747
-52,76,772.198
-50,76,878.68
-48,76,998.09
-46,76,1130.13
-44,76,1274.33
-42,76,1430.04
-40,76,1596.43
-38,76,1772.48
-36,76,1957.01
-34,76,2148.61
-32,76,2345.73
-30,76,2546.6
-28,76,2749.31
-26,76,2951.8
-24,76,3151.91
-22,76,3347.37
-20,76,3535.88
-18,76,3715.13
-16,76,3882.85
-14,76,4036.83
-12,76,4175.02
-10,76,4295.52
-8,76,4396.63
-6,76,4476.93
-4,76,4535.24
-2,76,4570.71
0,76,4582.82
2,76,4571.38
4,76,4536.54
6,76,4478.79
8,76,4398.97
10,76,4298.2
12,76,4177.91
14,76,4039.78
16,76,3885.72
18,76,3717.79
20,76,3538.22
22,76,3349.31
24,76,3153.4
26,76,2952.83
28,76,2749.91
30,76,2546.83
32,76,2345.71
34,76,2148.48
36,76,1956.92
38,76,1772.62
40,76,1596.97
42,76,1431.17
44,76,1276.23
46,76,1132.93
48,76,1001.9
50,76,883.578
52,76,778.196
54,76,685.797
56,76,606.188
58,76,538.896
60,76,483.125
62,76,437.732
64,76,401.257
66,76,372.026
68,76,348.312
70,76,328.513
72,76,311.291
74,76,295.659
76,76,281.004
78,76,267.064
80,76,253.894
82,76,241.812
84,76,231.327
86,76,223.054
88,76,217.596
90,76,215.406
92,76,216.669
94,76,221.249
96,76,228.726
98,76,238.513
100,76,249.989
102,76,262.626
104,76,276.089
106,76,290.305
108,76,305.526
110,76,322.368
112,76,341.835
114,76,365.29
116,76,394.367
118,76,430.824
120,76,476.351
122,76,532.407
124,76,600.117
126,76,680.248
128,76,773.238
130,76,879.248
132,76,998.211
134,76,1129.86
136,76,1273.74
138,76,1429.23
140,76,1595.52
142,76,1771.59
144,76,1956.25
146,76,2148.13
148,76,2345.62
150,76,2546.97
152,76,2750.24
154,76,2953.34
156,76,3154.07
158,76,3350.13
160,76,3539.19
162,76,3718.88
164,76,3886.89
166,76,4041
168,76,4179.12
170,76,4299.31
172,76,4399.89
174,76,4479.43
176,76,4536.79
178,76,4571.14
180,76,4582
-180,78,4584.95
-178,78,4572.06
-176,78,4535.35
-174,78,4475.41
-172,78,4393.14
-170,78,4289.79
-168,78,4166.87
-166,78,4026.17
-164,78,3869.67
-162,78,3699.5
-160,78,3517.94
-158,78,3327.32
-156,78,3129.99
-154,78,2928.28
-152,78,2724.48
-150,78,2520.77
-148,78,2319.19
-146,78,2121.64
-144,78,1929.86
-142,78,1745.4
-140,78,1569.61
-138,78,1403.69
-136,78,1248.61
-134,78,1105.21
-132,78,974.114
-130,78,855.811
-128,78,750.6
-126,78,658.588
-124,78,579.648
-122,78,513.349
-120,78,458.895
-118,78,415.079
-116,78,380.308
-114,78,352.729
-112,78,330.429
-110,78,311.648
-108,78,294.947
-106,78,279.294
-104,78,264.083
-102,78,249.107
-100,78,234.519
-98,78,220.784
-96,78,208.616
-94,78,198.892
-92,78,192.494
-90,78,190.108
-88,78,192.01
-86,78,197.978
-84,78,207.364
-82,78,219.298
-80,78,232.899
-78,78,247.429
-76,78,262.397
-74,78,277.613
-72,78,293.242
-70,78,309.846
-68,78,328.409
-66,78,350.332
-64,78,377.353
-62,78,411.396
-60,78,454.355
-58,78,507.888
-56,78,573.281
-54,78,651.403
-52,78,742.746
-50,78,847.486
-48,78,965.546
-46,78,1096.64
-44,78,1240.3
-42,78,1395.87
-40,78,1562.51
-38,78,1739.2
-36,78,1924.73
-34,78,2117.68
-32,78,2316.46
-30,78,2519.28
-28,78,2724.18
-26,78,2929.07
-24,78,3131.72
-22,78,3329.82
-20,78,3521.01
-18,78,3702.92
-16,78,3873.22
-14,78,4029.66
-12,78,4170.11
-10,78,4292.63
-8,78,4395.48
-6,78,4477.18
-4,78,4536.53
-2,78,4572.67
0,78,4585.04
2,78,4573.45
4,78,4538.06
6,78,4479.36
8,78,4398.22
10,78,4295.8
12,78,4173.55
14,78,4033.21
16,78,3876.73
18,78,3706.24
20,78,3524.02
22,78,3332.42
24,78,3133.86
26,78,2930.72
28,78,2725.38
30,78,2520.08
32,78,2316.97
34,78,2118.03
36,78,1925.07
38,78,1739.72
40,78,1563.38
42,78,1397.27
44,78,1242.4
46,78,1099.59
48,78,969.441
50,78,852.4
52,78,748.694
54,78,658.337
56,78,581.083
58,78,516.367
60,78,463.258
62,78,420.434
64,78,386.238
66,78,358.814
68,78,336.308
70,78,317.051
72,78,299.704
74,78,283.324
76,78,267.369
78,78,251.677
80,78,236.423
82,78,222.084
84,78,209.38
86,78,199.19
88,78,192.404
90,78,189.718
92,78,191.419
94,78,197.285
96,78,206.665
98,78,218.674
100,78,232.421
102,78,247.159
104,78,262.387
106,78,277.911
108,78,293.885
110,78,310.855
112,78,329.786
114,78,352.046
116,78,379.341
118,78,413.56
120,78,456.574
122,78,510.034
124,78,575.234
126,78,653.067
128,78,744.054
130,78,848.402
132,78,966.066
134,78,1096.79
136,78,1240.12
138,78,1395.44
140,78,1561.92
142,78,1738.56
144,78,1924.15
146,78,2117.29
148,78,2316.37
150,78,2519.61
152,78,2725.03
154,78,2930.5
156,78,3133.77
158,78,3332.5
160,78,3524.28
162,78,3706.7
164,78,3877.39
166,78,4034.04
168,78,4174.51
170,78,4296.83
172,78,4399.24
174,78,4480.27
176,78,4538.73
178,78,4573.79
180,78,4584.95
-180,80,4587.61
-178,80,4574.62
-176,80,4537.46
-174,80,4476.7
-172,80,4393.3
-170,80,4288.5
-168,80,4163.89
-166,80,4021.26
-164,80,3862.66
-162,80,3690.28
-160,80,3506.43
-158,80,3313.51
-156,80,3113.91
-154,80,2910.04
-152,80,2704.2
-150,80,2498.62
-148,80,2295.39
-146,80,2096.43
-144,80,1903.52
-142,80,1718.21
-140,80,1541.88
-138,80,1375.73
-136,80,1220.75
-134,80,1077.77
-132,80,947.43
-130,80,830.205
-128,80,726.393
-126,80,636.081
-124,80,559.095
-122,80,494.931
-120,80,442.672
-118,80,400.947
-116,80,367.986
-114,80,341.771
-112,80,320.273
-110,80,301.678
-108,80,284.542
-106,80,267.864
-104,80,251.09
-102,80,234.076
-100,80,217.063
-98,80,200.646
-96,80,185.752
-94,80,173.577
-92,80,165.421
-90,80,162.363
-88,80,164.861
-86,80,172.546
-84,80,184.391
-82,80,199.104
-80,80,215.473
-78,80,232.538
-76,80,249.667
-74,80,266.579
-72,80,283.367
-70,80,300.531
-68,80,319.014
-66,80,340.203
-64,80,365.878
-62,80,398.065
-60,80,438.822
-58,80,489.997
-56,80,553.052
-54,80,629.001
-52,80,718.429
-50,80,821.567
-48,80,938.367
-46,80,1068.56
-44,80,1211.66
-42,80,1367.04
-40,80,1533.83
-38,80,1711
-36,80,1897.33
-34,80,2091.39
-32,80,2291.56
